pedestrianID,current_time,current_linkID,current_velocity
ag12837,12:00:00,_y405,0.0
ag12837,12:00:10,_y405,0.0
ag12837,12:00:20,_y405,0.0
ag12837,12:00:30,_y405,0.0
ag12837,12:00:40,_y405,1.0094609996225994
ag12837,12:00:50,_y405,1.0094609997785118
ag12837,12:01:00,_y405,1.0094610024647974
ag12837,12:01:10,_y405,1.0094610254684846
ag12837,12:01:20,_y405,0.0
ag12837,12:01:30,_y405,0.0
ag12837,12:01:40,_y405,0.0
ag12837,12:01:50,_y405,0.0
ag12837,12:02:00,_y405,0.0
ag12837,12:02:10,_y405,0.0
ag12837,12:02:20,_y405,0.0
ag12837,12:02:30,_y405,0.0
ag12837,12:02:40,_y405,0.0
ag12837,12:02:50,_y405,0.0
ag12837,12:03:00,_y405,0.0
ag12837,12:03:10,_y405,0.0
ag12837,12:03:20,_y405,0.0
ag12837,12:03:30,_y405,0.9453593851293488
ag12837,12:03:40,_y405,0.9287205996781108
ag12837,12:03:50,_y405,1.021587884544409
ag12837,12:04:00,_y405,1.0214946141209067
ag12837,12:04:10,_y405,1.02140585350756
ag12837,12:04:20,_y405,1.0213220258274476
ag12837,12:04:30,_y405,1.0212434428271369
ag12837,12:04:40,_y405,1.0211703082777157
ag12837,12:04:50,_y405,1.0211027254729994
ag12837,12:05:00,_y405,1.0210407076011547
ag12837,12:05:10,_y405,1.0209841898401435
ag12837,12:05:20,_y405,1.0209330421809932
ag12837,12:05:30,_y404,0.9578387496234906
ag12837,12:05:40,_y404,0.9751814296533892
ag12837,12:05:50,_y404,0.9802219497222064
ag12837,12:06:00,_y404,0.9814404337191928
ag12837,12:06:10,_y404,0.9827231522003124
ag12837,12:06:20,_y404,0.9891334789221112
ag12837,12:06:30,_y503,1.0212526589474835
ag12837,12:06:40,_y503,1.0212505456326282
ag12837,12:06:50,_y503,1.021248648908988
ag12837,12:07:00,_y503,1.021246955024366
ag12837,12:07:10,_y503,1.0212454622787115
