Iteration,time
1,1867.0
2,1844.8
3,1841.4
4,1841.4
5,1838.0
6,1838.0
7,1830.8
8,1827.8
9,1827.8
10,1812.4
11,1807.0
12,1801.6
13,1792.4
14,1792.4
15,1785.2
16,1775.2
17,1775.2
18,1775.2
19,1775.2
20,1775.2
21,1775.2
22,1775.2
23,1775.2
24,1775.2
25,1775.2
26,1775.2
27,1775.2
28,1775.2
29,1775.2
30,1775.2
31,1775.2
32,1775.2
33,1775.2
34,1775.2
35,1775.2
36,1774.8
37,1774.8
38,1774.8
39,1774.8
40,1774.8
41,1772.4
42,1772.4
43,1772.4
44,1772.4
45,1772.4
46,1772.4
47,1772.4
48,1772.4
49,1772.4
50,1771.6
51,1771.6
52,1771.6
53,1771.6
54,1769.6
55,1769.6
56,1769.6
57,1769.6
58,1769.6
59,1769.6
60,1769.6
61,1769.6
62,1769.6
63,1769.6
64,1769.6
65,1769.6
66,1769.6
67,1769.6
68,1769.6
69,1769.6
70,1769.6
71,1769.6
72,1769.6
73,1769.6
74,1769.6
75,1769.6
76,1769.6
77,1769.0
78,1769.0
79,1769.0
80,1769.0
81,1769.0
82,1769.0
83,1768.6
84,1768.6
85,1768.6
86,1768.6
87,1768.6
88,1768.6
89,1768.6
90,1768.6
91,1768.6
92,1768.6
93,1768.6
94,1768.6
95,1768.6
96,1768.6
97,1768.6
98,1768.6
99,1768.6
100,1768.6
101,1768.6
102,1768.6
103,1768.6
104,1768.6
105,1768.6
106,1768.6
107,1768.6
108,1768.6
109,1768.6
110,1768.6
111,1768.6
112,1768.6
113,1768.6
114,1768.6
115,1768.4
116,1768.4
117,1768.4
118,1768.4
119,1768.4
120,1768.4
121,1768.4
122,1768.4
123,1768.4
124,1768.4
125,1768.4
126,1768.4
127,1768.4
128,1768.4
129,1768.4
130,1768.4
131,1768.4
132,1768.4
133,1768.4
134,1768.4
135,1768.4
136,1768.4
137,1768.4
138,1768.4
139,1768.4
140,1768.4
141,1768.4
142,1768.4
143,1768.4
144,1768.4
145,1768.4
146,1768.4
147,1768.4
148,1768.4
149,1768.4
150,1768.4
151,1768.4
152,1768.4
153,1768.4
154,1768.4
155,1768.4
156,1768.4
157,1768.4
158,1768.4
159,1768.4
160,1768.4
161,1768.4
162,1768.4
163,1768.2
164,1768.2
165,1768.2
166,1768.2
167,1768.2
168,1768.2
169,1768.2
170,1768.2
171,1768.2
172,1767.4
173,1767.4
174,1767.4
175,1767.4
176,1767.4
177,1767.4
178,1767.4
179,1767.4
180,1767.4
181,1767.4
182,1767.4
183,1767.4
184,1767.4
185,1767.4
186,1767.4
187,1767.4
188,1767.4
189,1767.4
190,1767.4
191,1767.4
192,1767.4
193,1767.4
194,1767.4
195,1767.4
196,1767.4
197,1767.4
198,1767.4
199,1767.4
200,1767.4
201,1767.4
202,1767.4
203,1767.4
204,1767.4
205,1767.4
206,1767.4
207,1767.4
208,1767.4
209,1767.4
210,1767.4
211,1767.4
212,1767.4
213,1767.4
214,1767.4
215,1767.4
216,1767.4
217,1767.4
218,1767.4
219,1767.4
220,1767.4
221,1767.4
222,1767.4
223,1767.4
224,1767.4
225,1767.4
226,1767.4
227,1767.4
228,1767.4
229,1767.4
230,1767.4
231,1767.4
232,1767.4
233,1767.4
234,1765.8
235,1765.8
236,1765.8
237,1765.8
238,1765.8
239,1765.8
240,1765.8
241,1765.8
242,1765.8
243,1765.8
244,1765.8
245,1765.8
246,1765.8
247,1765.8
248,1765.8
249,1765.8
250,1765.8
251,1765.8
252,1757.6
253,1757.6
254,1757.6
255,1757.6
256,1757.6
257,1757.6
258,1757.6
259,1757.6
260,1757.6
261,1757.6
262,1757.6
263,1757.6
264,1757.6
265,1757.6
266,1757.6
267,1757.6
268,1757.4
269,1757.4
270,1757.4
271,1757.4
272,1757.4
273,1757.4
274,1757.4
275,1757.4
276,1757.4
277,1757.4
278,1749.6
279,1749.6
280,1749.6
281,1749.6
282,1749.6
283,1749.6
284,1749.6
285,1749.6
286,1749.6
287,1749.6
288,1749.6
289,1749.6
290,1749.6
291,1749.6
292,1749.6
293,1749.6
294,1749.6
295,1749.6
296,1749.6
297,1749.6
298,1749.6
299,1749.6
300,1749.6
301,1749.6
302,1749.6
303,1749.6
304,1749.6
305,1749.6
306,1749.6
307,1749.6
308,1749.6
309,1749.6
310,1749.6
311,1749.6
312,1749.6
313,1749.6
314,1749.6
315,1749.6
316,1749.6
317,1749.6
318,1749.6
319,1749.6
320,1749.6
321,1749.6
322,1749.6
323,1749.6
324,1749.6
325,1749.6
326,1749.6
327,1749.6
328,1749.6
329,1749.6
330,1749.6
331,1749.6
332,1749.6
333,1749.6
334,1749.6
335,1749.6
336,1749.6
337,1749.6
338,1749.6
339,1749.6
340,1749.6
341,1749.6
342,1749.6
343,1749.6
344,1749.6
345,1749.6
346,1749.6
347,1749.6
348,1749.6
349,1749.6
350,1749.6
351,1749.6
352,1749.6
353,1749.6
354,1749.6
355,1749.6
356,1749.6
357,1749.6
358,1749.6
359,1749.6
360,1749.6
361,1749.6
362,1749.6
363,1749.6
364,1749.6
365,1749.6
366,1749.6
367,1749.6
368,1749.6
369,1749.6
370,1749.6
371,1749.6
372,1749.6
373,1749.6
374,1749.6
375,1749.6
376,1749.6
377,1749.6
378,1749.6
379,1749.6
380,1749.6
381,1749.6
382,1749.6
383,1749.6
384,1749.6
385,1749.6
386,1749.6
387,1746.2
388,1746.2
389,1746.2
390,1746.2
391,1746.2
392,1746.2
393,1746.2
394,1746.2
395,1746.2
396,1746.2
397,1746.2
398,1746.2
399,1746.2
400,1746.2
401,1746.2
402,1746.2
403,1746.2
404,1746.2
405,1746.2
406,1746.2
407,1746.2
408,1746.2
409,1746.2
410,1746.2
411,1746.2
412,1746.2
413,1736.2
414,1736.2
415,1736.2
416,1736.2
417,1736.2
418,1736.2
419,1736.2
420,1736.2
421,1736.2
422,1736.2
423,1736.2
424,1736.2
425,1736.2
426,1736.2
427,1735.4
428,1735.4
429,1735.4
430,1735.4
431,1735.4
432,1735.4
433,1735.4
434,1735.4
435,1735.4
436,1735.4
437,1735.4
438,1735.4
439,1735.4
440,1735.4
441,1735.4
442,1735.4
443,1735.4
444,1735.4
445,1735.4
446,1735.4
447,1735.4
448,1735.4
449,1735.4
450,1735.4
451,1735.4
452,1735.4
453,1735.4
454,1735.4
455,1735.2
456,1735.2
457,1735.2
458,1735.2
459,1735.2
460,1735.2
461,1735.2
462,1735.2
463,1735.2
464,1735.2
465,1735.2
466,1735.2
467,1735.2
468,1735.2
469,1735.2
470,1735.2
471,1735.2
472,1735.2
473,1735.2
474,1735.2
475,1735.2
476,1735.2
477,1735.2
478,1735.2
479,1735.2
480,1735.2
481,1735.2
482,1735.2
483,1735.2
484,1735.2
485,1735.2
486,1735.2
487,1735.2
488,1735.2
489,1735.2
490,1735.2
491,1735.2
492,1735.2
493,1735.2
494,1735.2
495,1735.2
496,1735.2
497,1735.2
498,1735.2
499,1735.2
500,1735.2
501,1735.2
502,1735.2
503,1735.2
504,1735.2
505,1735.2
506,1735.2
507,1735.2
508,1735.2
509,1735.2
510,1735.2
511,1735.2
512,1735.2
513,1735.2
514,1735.2
515,1735.2
516,1735.2
517,1735.2
518,1735.2
519,1735.2
520,1735.2
521,1735.2
522,1735.2
523,1735.2
524,1735.2
525,1735.2
526,1735.2
527,1735.2
528,1735.2
529,1735.2
530,1735.2
531,1735.2
532,1735.2
533,1735.2
534,1735.2
535,1735.2
536,1735.2
537,1735.2
538,1735.2
539,1735.2
540,1735.2
541,1735.2
542,1735.2
543,1735.2
544,1735.2
545,1735.2
546,1735.2
547,1735.2
548,1735.2
549,1735.2
550,1735.2
551,1735.2
552,1735.2
553,1735.2
554,1735.2
555,1735.2
556,1735.2
557,1735.2
558,1735.2
559,1735.2
560,1735.2
561,1735.2
562,1735.2
563,1735.2
564,1735.2
565,1735.2
566,1735.2
567,1735.2
568,1735.2
569,1735.2
570,1735.2
571,1735.2
572,1735.2
573,1735.2
574,1735.2
575,1735.2
576,1735.2
577,1735.2
578,1735.2
579,1735.2
580,1735.2
581,1735.2
582,1735.2
583,1735.2
584,1735.2
585,1735.2
586,1735.2
587,1735.2
588,1735.2
589,1735.2
590,1735.2
591,1735.2
592,1735.2
593,1735.2
594,1735.2
595,1735.2
596,1735.2
597,1735.2
598,1735.2
599,1735.2
600,1735.2
601,1717.2
602,1717.2
603,1717.2
604,1717.2
605,1717.2
606,1717.2
607,1717.2
608,1717.2
609,1717.2
610,1717.2
611,1717.2
612,1717.2
613,1717.2
614,1717.2
615,1717.2
616,1717.2
617,1717.2
618,1717.2
619,1717.2
620,1717.2
621,1717.2
622,1717.2
623,1717.2
624,1717.2
625,1717.2
626,1717.2
627,1717.2
628,1717.2
629,1717.2
630,1717.2
631,1717.2
632,1717.2
633,1717.2
634,1717.2
635,1717.2
636,1717.2
637,1717.2
638,1717.2
639,1717.2
640,1717.2
641,1717.2
642,1717.2
643,1717.2
644,1717.2
645,1717.2
646,1717.2
647,1717.2
648,1717.2
649,1717.2
650,1717.2
651,1717.2
652,1717.2
653,1717.2
654,1717.2
655,1717.2
656,1717.2
657,1717.2
658,1717.2
659,1717.2
660,1717.2
661,1717.2
662,1717.2
663,1717.2
664,1717.2
665,1717.2
666,1717.2
667,1717.2
668,1717.2
669,1717.2
670,1717.2
671,1717.2
672,1717.2
673,1717.2
