Iteration,random-search_544_+3_ave3
1,1870.3333333333333
2,1863.3333333333333
3,1863.3333333333333
4,1853.3333333333333
5,1853.3333333333333
6,1853.3333333333333
7,1849.0
8,1844.6666666666667
9,1844.6666666666667
10,1819.0
11,1819.0
12,1810.0
13,1810.0
14,1809.6666666666667
15,1789.3333333333333
16,1772.6666666666667
17,1772.6666666666667
18,1772.6666666666667
19,1772.6666666666667
20,1772.6666666666667
21,1772.6666666666667
22,1772.6666666666667
23,1772.6666666666667
24,1772.6666666666667
25,1772.6666666666667
26,1772.6666666666667
27,1772.6666666666667
28,1772.6666666666667
29,1772.6666666666667
30,1772.6666666666667
31,1772.6666666666667
32,1772.6666666666667
33,1772.6666666666667
34,1772.6666666666667
35,1772.6666666666667
36,1772.0
37,1772.0
38,1772.0
39,1772.0
40,1772.0
41,1772.0
42,1772.0
43,1772.0
44,1772.0
45,1772.0
46,1772.0
47,1772.0
48,1772.0
49,1772.0
50,1770.6666666666667
51,1770.6666666666667
52,1770.6666666666667
53,1770.6666666666667
54,1768.0
55,1768.0
56,1768.0
57,1768.0
58,1768.0
59,1768.0
60,1768.0
61,1768.0
62,1768.0
63,1768.0
64,1768.0
65,1768.0
66,1768.0
67,1768.0
68,1768.0
69,1768.0
70,1768.0
71,1768.0
72,1768.0
73,1768.0
74,1768.0
75,1768.0
76,1768.0
77,1768.0
78,1768.0
79,1768.0
80,1768.0
81,1768.0
82,1768.0
83,1768.0
84,1768.0
85,1768.0
86,1768.0
87,1768.0
88,1768.0
89,1768.0
90,1768.0
91,1768.0
92,1768.0
93,1768.0
94,1768.0
95,1768.0
96,1768.0
97,1768.0
98,1768.0
99,1768.0
100,1768.0
101,1768.0
102,1768.0
103,1768.0
104,1768.0
105,1768.0
106,1768.0
107,1768.0
108,1768.0
109,1768.0
110,1768.0
111,1768.0
112,1768.0
113,1768.0
114,1768.0
115,1767.6666666666667
116,1767.6666666666667
117,1767.6666666666667
118,1767.6666666666667
119,1767.6666666666667
120,1767.6666666666667
121,1767.6666666666667
122,1767.6666666666667
123,1767.6666666666667
124,1767.6666666666667
125,1767.6666666666667
126,1767.6666666666667
127,1767.6666666666667
128,1767.6666666666667
129,1767.6666666666667
130,1767.6666666666667
131,1767.6666666666667
132,1767.6666666666667
133,1767.6666666666667
134,1767.6666666666667
135,1767.6666666666667
136,1767.6666666666667
137,1767.6666666666667
138,1767.6666666666667
139,1767.6666666666667
140,1767.6666666666667
141,1767.6666666666667
142,1767.6666666666667
143,1767.6666666666667
144,1767.6666666666667
145,1767.6666666666667
146,1767.6666666666667
147,1767.6666666666667
148,1767.6666666666667
149,1767.6666666666667
150,1767.6666666666667
151,1767.6666666666667
152,1767.6666666666667
153,1767.6666666666667
154,1767.6666666666667
155,1766.6666666666667
156,1766.6666666666667
157,1766.6666666666667
158,1766.6666666666667
159,1766.6666666666667
160,1766.6666666666667
161,1766.6666666666667
162,1766.6666666666667
163,1766.6666666666667
164,1766.6666666666667
165,1766.6666666666667
166,1766.6666666666667
167,1766.6666666666667
168,1766.6666666666667
169,1766.6666666666667
170,1766.6666666666667
171,1766.6666666666667
172,1766.6666666666667
173,1766.6666666666667
174,1766.6666666666667
175,1766.6666666666667
176,1766.6666666666667
177,1766.6666666666667
178,1766.6666666666667
179,1766.6666666666667
180,1766.6666666666667
181,1766.6666666666667
182,1766.6666666666667
183,1766.6666666666667
184,1766.6666666666667
185,1766.6666666666667
186,1766.6666666666667
187,1766.6666666666667
188,1766.6666666666667
189,1766.6666666666667
190,1766.6666666666667
191,1766.6666666666667
192,1766.6666666666667
193,1766.6666666666667
194,1766.6666666666667
195,1766.6666666666667
196,1766.6666666666667
197,1766.6666666666667
198,1766.6666666666667
199,1766.6666666666667
200,1763.6666666666667
201,1763.6666666666667
202,1763.6666666666667
203,1763.6666666666667
204,1763.6666666666667
205,1763.6666666666667
206,1763.6666666666667
207,1763.6666666666667
208,1763.6666666666667
209,1763.6666666666667
210,1763.6666666666667
211,1763.6666666666667
212,1763.6666666666667
213,1763.6666666666667
214,1763.6666666666667
215,1763.6666666666667
216,1763.6666666666667
217,1763.6666666666667
218,1763.6666666666667
219,1763.6666666666667
220,1763.6666666666667
221,1763.6666666666667
222,1763.6666666666667
223,1763.6666666666667
224,1763.6666666666667
225,1763.6666666666667
226,1763.6666666666667
227,1763.6666666666667
228,1763.6666666666667
229,1763.6666666666667
230,1763.6666666666667
231,1763.6666666666667
232,1763.6666666666667
233,1763.6666666666667
234,1763.6666666666667
235,1763.6666666666667
236,1763.6666666666667
237,1763.6666666666667
238,1763.6666666666667
239,1763.6666666666667
240,1763.6666666666667
241,1763.6666666666667
242,1763.6666666666667
243,1763.6666666666667
244,1763.6666666666667
245,1763.6666666666667
246,1763.6666666666667
247,1763.6666666666667
248,1763.6666666666667
249,1763.6666666666667
250,1763.6666666666667
251,1763.6666666666667
252,1750.0
253,1750.0
254,1750.0
255,1750.0
256,1750.0
257,1750.0
258,1750.0
259,1750.0
260,1750.0
261,1750.0
262,1750.0
263,1750.0
264,1750.0
265,1750.0
266,1750.0
267,1750.0
268,1750.0
269,1750.0
270,1750.0
271,1750.0
272,1750.0
273,1750.0
274,1750.0
275,1750.0
276,1750.0
277,1750.0
278,1750.0
279,1750.0
280,1750.0
281,1750.0
282,1750.0
283,1750.0
284,1750.0
285,1750.0
286,1750.0
287,1750.0
288,1750.0
289,1750.0
290,1750.0
291,1750.0
292,1750.0
293,1750.0
294,1750.0
295,1750.0
296,1750.0
297,1750.0
298,1750.0
299,1750.0
300,1750.0
301,1750.0
302,1750.0
303,1750.0
304,1750.0
305,1750.0
306,1750.0
307,1750.0
308,1750.0
309,1750.0
310,1750.0
311,1750.0
312,1750.0
313,1750.0
314,1750.0
315,1750.0
316,1750.0
317,1750.0
318,1750.0
319,1750.0
320,1750.0
321,1750.0
322,1750.0
323,1750.0
324,1750.0
325,1750.0
326,1750.0
327,1750.0
328,1750.0
329,1750.0
330,1750.0
331,1750.0
332,1750.0
333,1750.0
334,1750.0
335,1750.0
336,1750.0
337,1750.0
338,1750.0
339,1750.0
340,1750.0
341,1750.0
342,1750.0
343,1750.0
344,1750.0
345,1750.0
346,1750.0
347,1750.0
348,1750.0
349,1750.0
350,1750.0
351,1750.0
352,1750.0
353,1750.0
354,1750.0
355,1750.0
356,1750.0
357,1750.0
358,1750.0
359,1750.0
360,1750.0
361,1750.0
362,1750.0
363,1750.0
364,1750.0
365,1750.0
366,1750.0
367,1750.0
368,1750.0
369,1750.0
370,1750.0
371,1750.0
372,1750.0
373,1750.0
374,1750.0
375,1750.0
376,1750.0
377,1750.0
378,1750.0
379,1750.0
380,1750.0
381,1750.0
382,1750.0
383,1750.0
384,1750.0
385,1750.0
386,1750.0
387,1750.0
388,1750.0
389,1750.0
390,1750.0
391,1750.0
392,1750.0
393,1750.0
394,1750.0
395,1750.0
396,1750.0
397,1750.0
398,1750.0
399,1750.0
400,1750.0
401,1750.0
402,1750.0
403,1750.0
404,1750.0
405,1750.0
406,1750.0
407,1750.0
408,1750.0
409,1750.0
410,1750.0
411,1750.0
412,1750.0
413,1733.3333333333333
414,1733.3333333333333
415,1733.3333333333333
416,1733.3333333333333
417,1733.3333333333333
418,1733.3333333333333
419,1733.3333333333333
420,1733.3333333333333
421,1733.3333333333333
422,1733.3333333333333
423,1733.3333333333333
424,1733.3333333333333
425,1733.3333333333333
426,1733.3333333333333
427,1733.3333333333333
428,1733.3333333333333
429,1733.3333333333333
430,1733.3333333333333
431,1733.3333333333333
432,1733.3333333333333
433,1733.3333333333333
434,1733.3333333333333
435,1733.3333333333333
436,1733.3333333333333
437,1733.3333333333333
438,1733.3333333333333
439,1733.3333333333333
440,1733.3333333333333
441,1722.6666666666667
442,1722.6666666666667
443,1722.6666666666667
444,1722.6666666666667
445,1722.6666666666667
446,1722.6666666666667
447,1722.6666666666667
448,1722.6666666666667
449,1722.6666666666667
450,1722.6666666666667
451,1722.6666666666667
452,1722.6666666666667
453,1722.6666666666667
454,1722.6666666666667
455,1722.6666666666667
456,1722.6666666666667
457,1722.6666666666667
458,1722.6666666666667
459,1722.6666666666667
460,1722.6666666666667
