Iteration,random-search_653_+3_ave3
387,1718.6666666666667
388,1718.6666666666667
389,1718.6666666666667
390,1718.6666666666667
391,1718.6666666666667
392,1718.6666666666667
393,1718.6666666666667
394,1718.6666666666667
395,1718.6666666666667
396,1718.6666666666667
397,1718.6666666666667
398,1718.6666666666667
399,1718.6666666666667
400,1718.6666666666667
401,1718.6666666666667
402,1718.6666666666667
403,1718.6666666666667
404,1718.6666666666667
405,1718.6666666666667
406,1718.6666666666667
407,1718.6666666666667
408,1718.6666666666667
409,1718.6666666666667
410,1718.6666666666667
411,1718.6666666666667
412,1718.6666666666667
413,1718.6666666666667
414,1718.6666666666667
415,1718.6666666666667
416,1718.6666666666667
417,1718.6666666666667
418,1718.6666666666667
419,1718.6666666666667
420,1718.6666666666667
421,1718.6666666666667
422,1718.6666666666667
423,1718.6666666666667
424,1718.6666666666667
425,1718.6666666666667
426,1718.6666666666667
427,1718.6666666666667
428,1718.6666666666667
429,1718.6666666666667
430,1718.6666666666667
431,1718.6666666666667
432,1718.6666666666667
433,1718.6666666666667
434,1718.6666666666667
435,1718.6666666666667
436,1718.6666666666667
437,1718.6666666666667
438,1718.6666666666667
439,1718.6666666666667
440,1718.6666666666667
441,1718.6666666666667
442,1718.6666666666667
443,1718.6666666666667
444,1718.6666666666667
445,1718.6666666666667
446,1718.6666666666667
447,1718.6666666666667
448,1718.6666666666667
449,1718.6666666666667
450,1718.6666666666667
451,1718.6666666666667
452,1718.6666666666667
453,1718.6666666666667
454,1718.6666666666667
455,1718.6666666666667
456,1718.6666666666667
457,1718.6666666666667
458,1718.6666666666667
459,1718.6666666666667
460,1718.6666666666667
461,1718.6666666666667
462,1718.6666666666667
463,1718.6666666666667
464,1718.6666666666667
465,1718.6666666666667
466,1718.6666666666667
467,1718.6666666666667
468,1718.6666666666667
469,1718.6666666666667
470,1718.6666666666667
471,1718.6666666666667
472,1718.6666666666667
473,1718.6666666666667
474,1718.6666666666667
475,1718.6666666666667
476,1718.6666666666667
477,1718.6666666666667
478,1718.6666666666667
479,1718.6666666666667
480,1718.6666666666667
481,1718.6666666666667
482,1718.6666666666667
483,1718.6666666666667
484,1718.6666666666667
485,1718.6666666666667
486,1718.6666666666667
487,1718.6666666666667
488,1718.6666666666667
489,1718.6666666666667
490,1718.6666666666667
491,1718.6666666666667
492,1718.6666666666667
493,1718.6666666666667
494,1718.6666666666667
495,1718.6666666666667
496,1718.6666666666667
497,1718.6666666666667
498,1718.6666666666667
499,1718.6666666666667
500,1718.6666666666667
501,1718.6666666666667
502,1718.6666666666667
503,1718.6666666666667
504,1718.6666666666667
505,1718.6666666666667
506,1718.6666666666667
507,1718.6666666666667
508,1718.6666666666667
509,1718.6666666666667
510,1718.6666666666667
511,1718.6666666666667
512,1718.6666666666667
513,1718.6666666666667
514,1718.6666666666667
515,1718.6666666666667
516,1718.6666666666667
517,1718.6666666666667
518,1718.6666666666667
519,1718.6666666666667
520,1718.6666666666667
521,1718.6666666666667
522,1718.6666666666667
523,1718.6666666666667
524,1718.6666666666667
525,1718.6666666666667
526,1718.6666666666667
527,1718.6666666666667
528,1718.6666666666667
529,1718.6666666666667
530,1718.6666666666667
531,1718.6666666666667
532,1718.6666666666667
533,1718.6666666666667
534,1718.6666666666667
535,1718.6666666666667
536,1718.6666666666667
537,1718.6666666666667
538,1718.6666666666667
539,1718.6666666666667
540,1718.6666666666667
541,1718.6666666666667
542,1718.6666666666667
543,1718.6666666666667
544,1718.6666666666667
545,1718.6666666666667
546,1718.6666666666667
547,1718.6666666666667
548,1718.6666666666667
549,1718.6666666666667
550,1718.6666666666667
551,1718.6666666666667
552,1718.6666666666667
553,1718.6666666666667
554,1718.6666666666667
555,1718.6666666666667
556,1718.6666666666667
557,1718.6666666666667
558,1718.6666666666667
559,1718.6666666666667
560,1718.6666666666667
561,1718.6666666666667
562,1718.6666666666667
563,1718.6666666666667
564,1718.6666666666667
565,1718.6666666666667
566,1718.6666666666667
567,1718.6666666666667
568,1718.6666666666667
569,1718.6666666666667
570,1718.6666666666667
571,1718.6666666666667
572,1718.6666666666667
573,1718.6666666666667
574,1718.6666666666667
575,1718.6666666666667
576,1718.6666666666667
577,1718.6666666666667
578,1718.6666666666667
579,1718.6666666666667
580,1718.6666666666667
581,1718.6666666666667
582,1718.6666666666667
583,1718.6666666666667
584,1718.6666666666667
585,1718.6666666666667
586,1718.6666666666667
587,1718.6666666666667
588,1718.6666666666667
589,1718.6666666666667
590,1718.6666666666667
591,1718.6666666666667
592,1718.6666666666667
593,1718.6666666666667
594,1718.6666666666667
595,1718.6666666666667
596,1718.6666666666667
597,1718.6666666666667
598,1718.6666666666667
599,1718.6666666666667
600,1718.6666666666667
601,1718.6666666666667
602,1718.6666666666667
603,1718.6666666666667
604,1718.6666666666667
605,1718.6666666666667
606,1718.6666666666667
607,1718.6666666666667
608,1718.6666666666667
609,1718.6666666666667
610,1718.6666666666667
611,1718.6666666666667
612,1718.6666666666667
613,1718.6666666666667
614,1718.6666666666667
615,1718.6666666666667
616,1718.6666666666667
617,1718.6666666666667
618,1718.6666666666667
619,1718.6666666666667
620,1718.6666666666667
621,1718.6666666666667
622,1718.6666666666667
623,1718.6666666666667
624,1718.6666666666667
625,1718.6666666666667
626,1718.6666666666667
627,1718.6666666666667
628,1718.6666666666667
629,1718.6666666666667
630,1718.6666666666667
631,1718.6666666666667
632,1718.6666666666667
633,1718.6666666666667
634,1718.6666666666667
635,1718.6666666666667
636,1718.6666666666667
637,1718.6666666666667
638,1718.6666666666667
639,1718.6666666666667
640,1718.6666666666667
641,1718.6666666666667
642,1718.6666666666667
643,1718.6666666666667
644,1718.6666666666667
645,1718.6666666666667
646,1718.6666666666667
647,1718.6666666666667
648,1718.6666666666667
649,1718.6666666666667
650,1718.6666666666667
651,1718.6666666666667
652,1718.6666666666667
653,1718.6666666666667
654,1718.6666666666667
655,1718.6666666666667
656,1718.6666666666667
657,1718.6666666666667
658,1718.6666666666667
659,1718.6666666666667
660,1718.6666666666667
661,1718.6666666666667
662,1718.6666666666667
663,1718.6666666666667
664,1718.6666666666667
665,1718.6666666666667
666,1718.6666666666667
667,1718.6666666666667
668,1718.6666666666667
669,1718.6666666666667
670,1718.6666666666667
671,1718.6666666666667
672,1718.6666666666667
673,1718.6666666666667
674,1718.6666666666667
675,1718.6666666666667
676,1718.6666666666667
677,1718.6666666666667
678,1718.6666666666667
679,1718.6666666666667
680,1718.6666666666667
681,1718.6666666666667
682,1718.6666666666667
683,1718.6666666666667
684,1718.6666666666667
685,1718.6666666666667
686,1718.6666666666667
687,1718.6666666666667
688,1718.6666666666667
689,1718.6666666666667
690,1718.6666666666667
691,1718.6666666666667
692,1718.6666666666667
693,1718.6666666666667
694,1718.6666666666667
695,1718.6666666666667
696,1718.6666666666667
697,1718.6666666666667
698,1718.6666666666667
699,1718.6666666666667
700,1718.6666666666667
701,1718.6666666666667
702,1718.6666666666667
703,1718.6666666666667
704,1718.6666666666667
705,1718.6666666666667
706,1718.6666666666667
707,1718.6666666666667
708,1718.6666666666667
709,1718.6666666666667
710,1718.6666666666667
711,1718.6666666666667
712,1718.6666666666667
713,1718.6666666666667
714,1718.6666666666667
715,1718.6666666666667
716,1718.6666666666667
717,1718.6666666666667
718,1718.6666666666667
719,1718.6666666666667
720,1718.6666666666667
721,1718.6666666666667
722,1718.6666666666667
723,1718.6666666666667
724,1718.6666666666667
725,1718.6666666666667
726,1718.6666666666667
727,1718.6666666666667
728,1718.6666666666667
729,1718.6666666666667
730,1718.6666666666667
731,1718.6666666666667
732,1718.6666666666667
733,1718.6666666666667
734,1718.6666666666667
735,1718.6666666666667
736,1718.6666666666667
737,1718.6666666666667
738,1718.6666666666667
739,1718.6666666666667
740,1718.6666666666667
741,1718.6666666666667
742,1718.6666666666667
743,1718.6666666666667
744,1718.6666666666667
745,1718.6666666666667
746,1718.6666666666667
747,1718.6666666666667
748,1718.6666666666667
749,1718.6666666666667
750,1718.6666666666667
751,1718.6666666666667
752,1718.6666666666667
753,1718.6666666666667
754,1718.6666666666667
755,1718.6666666666667
756,1718.6666666666667
757,1718.6666666666667
758,1718.6666666666667
759,1718.6666666666667
760,1718.6666666666667
761,1718.6666666666667
762,1718.6666666666667
763,1718.6666666666667
764,1718.6666666666667
765,1718.6666666666667
766,1718.6666666666667
767,1718.6666666666667
768,1718.6666666666667
769,1718.6666666666667
770,1718.6666666666667
771,1718.6666666666667
772,1718.6666666666667
773,1718.6666666666667
774,1718.6666666666667
775,1718.6666666666667
776,1718.6666666666667
777,1718.6666666666667
778,1718.6666666666667
779,1718.6666666666667
780,1718.6666666666667
781,1718.6666666666667
782,1718.6666666666667
783,1718.6666666666667
784,1718.6666666666667
785,1718.6666666666667
786,1718.6666666666667
787,1718.6666666666667
788,1718.6666666666667
789,1718.6666666666667
790,1718.6666666666667
791,1718.6666666666667
792,1718.6666666666667
793,1718.6666666666667
794,1718.6666666666667
795,1718.6666666666667
796,1718.6666666666667
797,1718.6666666666667
798,1718.6666666666667
799,1718.6666666666667
800,1718.6666666666667
801,1718.6666666666667
802,1718.6666666666667
803,1718.6666666666667
804,1718.6666666666667
805,1718.6666666666667
806,1718.6666666666667
807,1718.6666666666667
808,1718.6666666666667
809,1718.6666666666667
810,1718.6666666666667
811,1718.6666666666667
812,1718.6666666666667
813,1718.6666666666667
814,1718.6666666666667
815,1718.6666666666667
816,1718.6666666666667
817,1718.6666666666667
818,1718.6666666666667
819,1718.6666666666667
820,1718.6666666666667
821,1718.6666666666667
822,1718.6666666666667
823,1718.6666666666667
824,1718.6666666666667
825,1718.6666666666667
826,1718.6666666666667
827,1718.6666666666667
828,1718.6666666666667
829,1718.6666666666667
830,1718.6666666666667
831,1718.6666666666667
832,1718.6666666666667
833,1718.6666666666667
834,1718.6666666666667
835,1718.6666666666667
836,1718.6666666666667
837,1718.6666666666667
838,1718.6666666666667
839,1718.6666666666667
840,1718.6666666666667
841,1718.6666666666667
842,1718.6666666666667
843,1718.6666666666667
844,1718.6666666666667
845,1718.6666666666667
846,1718.6666666666667
847,1718.6666666666667
848,1718.6666666666667
849,1718.6666666666667
850,1718.6666666666667
851,1718.6666666666667
852,1718.6666666666667
853,1718.6666666666667
854,1718.6666666666667
855,1718.6666666666667
856,1718.6666666666667
857,1718.6666666666667
858,1718.6666666666667
859,1718.6666666666667
860,1718.6666666666667
861,1718.6666666666667
862,1718.6666666666667
863,1718.6666666666667
864,1718.6666666666667
865,1718.6666666666667
866,1718.6666666666667
867,1718.6666666666667
868,1718.6666666666667
869,1718.6666666666667
870,1718.6666666666667
871,1718.6666666666667
872,1718.6666666666667
873,1718.6666666666667
874,1718.6666666666667
875,1718.6666666666667
876,1718.6666666666667
877,1718.6666666666667
878,1718.6666666666667
879,1718.6666666666667
880,1718.6666666666667
881,1718.6666666666667
882,1718.6666666666667
883,1718.6666666666667
884,1718.6666666666667
885,1718.6666666666667
886,1718.6666666666667
887,1718.6666666666667
888,1718.6666666666667
889,1718.6666666666667
890,1718.6666666666667
891,1718.6666666666667
892,1718.6666666666667
893,1718.6666666666667
894,1718.6666666666667
895,1718.6666666666667
896,1718.6666666666667
897,1718.6666666666667
898,1718.6666666666667
899,1718.6666666666667
900,1718.6666666666667
901,1718.6666666666667
902,1718.6666666666667
903,1718.6666666666667
904,1718.6666666666667
905,1718.6666666666667
906,1718.6666666666667
907,1718.6666666666667
908,1718.6666666666667
909,1718.6666666666667
910,1718.6666666666667
911,1718.6666666666667
912,1718.6666666666667
913,1718.6666666666667
914,1718.6666666666667
915,1718.6666666666667
916,1718.6666666666667
917,1718.6666666666667
918,1718.6666666666667
919,1718.6666666666667
920,1718.6666666666667
921,1718.6666666666667
922,1718.6666666666667
923,1718.6666666666667
924,1718.6666666666667
925,1718.6666666666667
926,1718.6666666666667
927,1718.6666666666667
928,1718.6666666666667
929,1718.6666666666667
930,1718.6666666666667
931,1718.6666666666667
932,1718.6666666666667
933,1718.6666666666667
934,1718.6666666666667
935,1718.6666666666667
936,1718.6666666666667
937,1718.6666666666667
938,1718.6666666666667
939,1718.6666666666667
940,1718.6666666666667
941,1718.6666666666667
942,1718.6666666666667
943,1718.6666666666667
944,1718.6666666666667
945,1718.6666666666667
946,1718.6666666666667
947,1718.6666666666667
948,1718.6666666666667
949,1718.6666666666667
950,1718.6666666666667
951,1718.6666666666667
952,1718.6666666666667
953,1718.6666666666667
954,1718.6666666666667
955,1718.6666666666667
956,1718.6666666666667
957,1718.6666666666667
958,1718.6666666666667
959,1718.6666666666667
960,1718.6666666666667
961,1718.6666666666667
962,1718.6666666666667
963,1718.6666666666667
964,1718.6666666666667
965,1718.6666666666667
966,1718.6666666666667
967,1718.6666666666667
968,1718.6666666666667
969,1718.6666666666667
970,1718.6666666666667
971,1718.6666666666667
972,1718.6666666666667
973,1718.6666666666667
974,1718.6666666666667
975,1718.6666666666667
976,1718.6666666666667
977,1718.6666666666667
978,1718.6666666666667
979,1718.6666666666667
980,1718.6666666666667
981,1718.6666666666667
982,1718.6666666666667
983,1718.6666666666667
984,1718.6666666666667
985,1718.6666666666667
986,1718.6666666666667
987,1718.6666666666667
988,1718.6666666666667
989,1718.6666666666667
990,1718.6666666666667
991,1718.6666666666667
992,1718.6666666666667
993,1718.6666666666667
994,1718.6666666666667
995,1718.6666666666667
996,1718.6666666666667
997,1718.6666666666667
998,1718.6666666666667
999,1718.6666666666667
1000,1718.6666666666667
1001,1718.6666666666667
1002,1718.6666666666667
1003,1718.6666666666667
1004,1718.6666666666667
1005,1718.6666666666667
1006,1718.6666666666667
1007,1718.6666666666667
1008,1718.6666666666667
1009,1718.6666666666667
1010,1718.6666666666667
1011,1718.6666666666667
1012,1718.6666666666667
1013,1718.6666666666667
1014,1718.6666666666667
1015,1718.6666666666667
1016,1718.6666666666667
1017,1718.6666666666667
1018,1718.6666666666667
1019,1718.6666666666667
1020,1718.6666666666667
1021,1718.6666666666667
1022,1718.6666666666667
1023,1718.6666666666667
1024,1718.6666666666667
1025,1718.6666666666667
1026,1718.6666666666667
1027,1718.6666666666667
1028,1718.6666666666667
1029,1718.6666666666667
1030,1718.6666666666667
1031,1718.6666666666667
1032,1718.6666666666667
1033,1718.6666666666667
1034,1718.6666666666667
1035,1718.6666666666667
1036,1718.6666666666667
1037,1718.6666666666667
1038,1718.6666666666667
1039,1718.6666666666667
1040,1718.6666666666667
1041,1718.6666666666667
1042,1718.6666666666667
1043,1718.6666666666667
1044,1718.6666666666667
1045,1718.6666666666667
1046,1718.6666666666667
1047,1718.6666666666667
1048,1718.6666666666667
1049,1718.6666666666667
1050,1718.6666666666667
1051,1718.6666666666667
1052,1718.6666666666667
1053,1718.6666666666667
1054,1718.6666666666667
1055,1718.6666666666667
1056,1718.6666666666667
1057,1718.6666666666667
1058,1718.6666666666667
1059,1718.6666666666667
1060,1718.6666666666667
1061,1718.6666666666667
1062,1718.6666666666667
1063,1718.6666666666667
1064,1718.6666666666667
1065,1718.6666666666667
1066,1718.6666666666667
1067,1718.6666666666667
1068,1718.6666666666667
1069,1718.6666666666667
1070,1718.6666666666667
1071,1718.6666666666667
1072,1718.6666666666667
1073,1718.6666666666667
1074,1718.6666666666667
1075,1718.6666666666667
1076,1718.6666666666667
1077,1718.6666666666667
1078,1718.6666666666667
1079,1718.6666666666667
1080,1718.6666666666667
1081,1718.6666666666667
1082,1718.6666666666667
1083,1718.6666666666667
1084,1718.6666666666667
1085,1718.6666666666667
1086,1718.6666666666667
1087,1718.6666666666667
1088,1718.6666666666667
1089,1718.6666666666667
1090,1718.6666666666667
1091,1718.6666666666667
1092,1718.6666666666667
1093,1718.6666666666667
1094,1718.6666666666667
1095,1718.6666666666667
1096,1718.6666666666667
1097,1718.6666666666667
1098,1718.6666666666667
1099,1718.6666666666667
1100,1718.6666666666667
1101,1718.6666666666667
1102,1718.6666666666667
1103,1718.6666666666667
1104,1718.6666666666667
1105,1718.6666666666667
1106,1718.6666666666667
1107,1718.6666666666667
1108,1718.6666666666667
1109,1718.6666666666667
1110,1718.6666666666667
1111,1718.6666666666667
1112,1718.6666666666667
1113,1718.6666666666667
1114,1718.6666666666667
1115,1718.6666666666667
1116,1718.6666666666667
1117,1718.6666666666667
1118,1718.6666666666667
1119,1718.6666666666667
1120,1718.6666666666667
1121,1718.6666666666667
1122,1718.6666666666667
1123,1718.6666666666667
1124,1718.6666666666667
1125,1718.6666666666667
1126,1718.6666666666667
1127,1718.6666666666667
1128,1718.6666666666667
1129,1718.6666666666667
1130,1718.6666666666667
1131,1718.6666666666667
1132,1718.6666666666667
1133,1718.6666666666667
1134,1718.6666666666667
1135,1718.6666666666667
1136,1718.6666666666667
1137,1718.6666666666667
1138,1718.6666666666667
1139,1718.6666666666667
1140,1718.6666666666667
1141,1718.6666666666667
1142,1718.6666666666667
1143,1718.6666666666667
1144,1718.6666666666667
1145,1718.6666666666667
1146,1718.6666666666667
1147,1718.6666666666667
1148,1718.6666666666667
1149,1718.6666666666667
1150,1718.6666666666667
1151,1718.6666666666667
1152,1718.6666666666667
1153,1718.6666666666667
1154,1718.6666666666667
1155,1718.6666666666667
1156,1718.6666666666667
1157,1718.6666666666667
1158,1718.6666666666667
1159,1718.6666666666667
1160,1718.6666666666667
1161,1718.6666666666667
1162,1718.6666666666667
1163,1718.6666666666667
1164,1718.6666666666667
1165,1718.6666666666667
1166,1718.6666666666667
1167,1718.6666666666667
1168,1718.6666666666667
1169,1718.6666666666667
1170,1718.6666666666667
1171,1718.6666666666667
1172,1718.6666666666667
1173,1718.6666666666667
1174,1718.6666666666667
1175,1718.6666666666667
1176,1718.6666666666667
1177,1718.6666666666667
1178,1718.6666666666667
1179,1718.6666666666667
1180,1718.6666666666667
1181,1718.6666666666667
1182,1718.6666666666667
1183,1718.6666666666667
1184,1718.6666666666667
1185,1718.6666666666667
1186,1718.6666666666667
1187,1718.6666666666667
1188,1718.6666666666667
1189,1718.6666666666667
1190,1718.6666666666667
1191,1718.6666666666667
1192,1718.6666666666667
1193,1718.6666666666667
1194,1718.6666666666667
1195,1718.6666666666667
1196,1718.6666666666667
1197,1718.6666666666667
1198,1718.6666666666667
1199,1718.6666666666667
1200,1718.6666666666667
1201,1718.6666666666667
1202,1718.6666666666667
1203,1718.6666666666667
1204,1718.6666666666667
1205,1718.6666666666667
1206,1718.6666666666667
1207,1718.6666666666667
1208,1718.6666666666667
1209,1718.6666666666667
1210,1718.6666666666667
1211,1718.6666666666667
1212,1718.6666666666667
1213,1718.6666666666667
1214,1718.6666666666667
1215,1718.6666666666667
1216,1718.6666666666667
1217,1718.6666666666667
1218,1718.6666666666667
1219,1718.6666666666667
1220,1718.6666666666667
1221,1718.6666666666667
1222,1718.6666666666667
1223,1718.6666666666667
1224,1718.6666666666667
1225,1718.6666666666667
1226,1718.6666666666667
1227,1718.6666666666667
1228,1718.6666666666667
1229,1718.6666666666667
1230,1718.6666666666667
1231,1718.6666666666667
1232,1718.6666666666667
1233,1718.6666666666667
1234,1718.6666666666667
1235,1718.6666666666667
1236,1718.6666666666667
1237,1718.6666666666667
1238,1718.6666666666667
1239,1718.6666666666667
1240,1718.6666666666667
1241,1718.6666666666667
1242,1718.6666666666667
1243,1718.6666666666667
1244,1718.6666666666667
1245,1718.6666666666667
1246,1718.6666666666667
1247,1718.6666666666667
1248,1718.6666666666667
1249,1718.6666666666667
1250,1718.6666666666667
1251,1718.6666666666667
1252,1718.6666666666667
1253,1718.6666666666667
1254,1718.6666666666667
1255,1718.6666666666667
1256,1718.6666666666667
1257,1718.6666666666667
1258,1718.6666666666667
1259,1718.6666666666667
1260,1718.6666666666667
1261,1718.6666666666667
1262,1718.6666666666667
1263,1718.6666666666667
1264,1718.6666666666667
1265,1718.6666666666667
1266,1718.6666666666667
1267,1718.6666666666667
1268,1718.6666666666667
1269,1718.6666666666667
1270,1718.6666666666667
1271,1718.6666666666667
1272,1718.6666666666667
1273,1718.6666666666667
