Iteration,random-search_1287_+5_ave3
139,1769.0
140,1769.0
141,1769.0
142,1769.0
143,1769.0
144,1769.0
145,1769.0
146,1769.0
147,1769.0
148,1769.0
149,1769.0
150,1769.0
151,1769.0
152,1769.0
153,1769.0
154,1769.0
155,1769.0
156,1769.0
157,1769.0
158,1769.0
159,1769.0
160,1769.0
161,1769.0
162,1769.0
163,1769.0
164,1769.0
165,1769.0
166,1769.0
167,1769.0
168,1769.0
169,1769.0
170,1769.0
171,1769.0
172,1769.0
173,1769.0
174,1769.0
175,1769.0
176,1769.0
177,1769.0
178,1769.0
179,1769.0
180,1769.0
181,1769.0
182,1769.0
183,1769.0
184,1769.0
185,1769.0
186,1769.0
187,1769.0
188,1769.0
189,1769.0
190,1769.0
191,1769.0
192,1769.0
193,1769.0
194,1769.0
195,1769.0
196,1769.0
197,1769.0
198,1769.0
199,1769.0
200,1769.0
201,1769.0
202,1769.0
203,1769.0
204,1769.0
205,1769.0
206,1769.0
207,1769.0
208,1769.0
209,1769.0
210,1769.0
211,1769.0
212,1769.0
213,1769.0
214,1769.0
215,1769.0
216,1769.0
217,1769.0
218,1769.0
219,1769.0
220,1769.0
221,1769.0
222,1769.0
223,1769.0
224,1769.0
225,1769.0
226,1769.0
227,1769.0
228,1769.0
229,1769.0
230,1769.0
231,1769.0
232,1769.0
233,1769.0
234,1769.0
235,1769.0
236,1769.0
237,1769.0
238,1769.0
239,1769.0
240,1769.0
241,1769.0
242,1769.0
243,1769.0
244,1769.0
245,1769.0
246,1769.0
247,1769.0
248,1769.0
249,1769.0
250,1769.0
251,1769.0
252,1769.0
253,1769.0
254,1769.0
255,1769.0
256,1760.0
257,1760.0
258,1760.0
259,1760.0
260,1760.0
261,1760.0
262,1760.0
263,1760.0
264,1760.0
265,1760.0
266,1760.0
267,1760.0
268,1760.0
269,1760.0
270,1760.0
271,1760.0
272,1760.0
273,1760.0
274,1760.0
275,1760.0
276,1760.0
277,1760.0
278,1760.0
279,1760.0
280,1760.0
281,1760.0
282,1760.0
283,1760.0
284,1760.0
285,1760.0
286,1760.0
287,1760.0
288,1760.0
289,1760.0
290,1760.0
291,1760.0
292,1760.0
293,1760.0
294,1760.0
295,1760.0
296,1760.0
297,1760.0
298,1760.0
299,1760.0
300,1760.0
301,1760.0
302,1760.0
303,1760.0
304,1760.0
305,1760.0
306,1760.0
307,1760.0
308,1760.0
309,1760.0
310,1760.0
311,1760.0
312,1760.0
313,1760.0
314,1760.0
315,1760.0
316,1760.0
317,1760.0
318,1760.0
319,1760.0
320,1760.0
321,1760.0
322,1760.0
323,1760.0
324,1760.0
325,1760.0
326,1760.0
327,1760.0
328,1760.0
329,1760.0
330,1760.0
331,1759.6666666666667
332,1759.6666666666667
333,1759.6666666666667
334,1759.6666666666667
335,1759.6666666666667
336,1759.6666666666667
337,1759.6666666666667
338,1759.6666666666667
339,1759.6666666666667
340,1759.6666666666667
341,1759.6666666666667
342,1759.6666666666667
343,1759.6666666666667
344,1759.6666666666667
345,1759.6666666666667
346,1759.6666666666667
347,1759.6666666666667
348,1759.6666666666667
349,1759.6666666666667
350,1759.6666666666667
351,1759.6666666666667
352,1759.6666666666667
353,1759.6666666666667
354,1759.6666666666667
355,1759.6666666666667
356,1759.6666666666667
357,1759.6666666666667
358,1759.6666666666667
359,1759.6666666666667
360,1759.6666666666667
361,1759.6666666666667
362,1759.6666666666667
363,1759.6666666666667
364,1759.6666666666667
365,1759.6666666666667
366,1759.6666666666667
367,1759.6666666666667
368,1759.6666666666667
369,1759.6666666666667
370,1759.6666666666667
371,1759.6666666666667
372,1759.6666666666667
373,1759.6666666666667
374,1759.6666666666667
375,1759.6666666666667
376,1759.6666666666667
377,1759.6666666666667
378,1759.6666666666667
379,1759.6666666666667
380,1759.6666666666667
381,1759.6666666666667
382,1759.6666666666667
383,1759.6666666666667
384,1759.6666666666667
385,1759.6666666666667
386,1759.6666666666667
387,1759.6666666666667
388,1759.6666666666667
389,1759.6666666666667
390,1759.6666666666667
391,1759.6666666666667
392,1759.6666666666667
393,1759.6666666666667
394,1759.6666666666667
395,1759.6666666666667
396,1759.6666666666667
397,1759.6666666666667
398,1759.6666666666667
399,1759.6666666666667
400,1759.6666666666667
401,1759.6666666666667
402,1759.6666666666667
403,1759.6666666666667
404,1759.6666666666667
405,1759.6666666666667
406,1759.6666666666667
407,1759.6666666666667
408,1759.6666666666667
409,1759.6666666666667
410,1759.6666666666667
411,1759.6666666666667
412,1759.6666666666667
413,1759.6666666666667
414,1759.6666666666667
415,1759.6666666666667
416,1759.6666666666667
417,1759.6666666666667
418,1759.6666666666667
419,1759.6666666666667
420,1759.6666666666667
421,1759.6666666666667
422,1759.6666666666667
423,1759.6666666666667
424,1759.6666666666667
425,1759.6666666666667
426,1759.6666666666667
427,1759.6666666666667
428,1759.6666666666667
429,1759.6666666666667
430,1759.6666666666667
431,1759.6666666666667
432,1758.0
433,1758.0
434,1758.0
435,1758.0
436,1758.0
437,1758.0
438,1758.0
439,1758.0
440,1758.0
441,1758.0
442,1758.0
443,1758.0
444,1758.0
445,1758.0
446,1758.0
447,1758.0
448,1758.0
449,1758.0
450,1758.0
451,1758.0
452,1758.0
453,1758.0
454,1758.0
455,1758.0
456,1758.0
457,1758.0
458,1758.0
459,1758.0
460,1758.0
461,1758.0
462,1758.0
463,1758.0
464,1758.0
465,1758.0
466,1758.0
467,1758.0
468,1758.0
469,1758.0
470,1758.0
471,1758.0
472,1758.0
473,1758.0
474,1758.0
475,1758.0
476,1758.0
477,1758.0
478,1758.0
479,1758.0
480,1758.0
481,1758.0
482,1758.0
483,1758.0
484,1758.0
485,1758.0
486,1758.0
487,1758.0
488,1758.0
489,1758.0
490,1758.0
491,1758.0
492,1758.0
493,1758.0
494,1758.0
495,1758.0
496,1758.0
497,1758.0
498,1758.0
499,1758.0
500,1758.0
501,1758.0
502,1758.0
503,1758.0
504,1758.0
505,1758.0
506,1758.0
507,1758.0
508,1758.0
509,1758.0
510,1758.0
511,1758.0
512,1758.0
513,1758.0
514,1758.0
515,1758.0
516,1758.0
517,1758.0
518,1758.0
519,1758.0
520,1758.0
521,1758.0
522,1758.0
523,1758.0
524,1758.0
525,1758.0
526,1758.0
527,1754.6666666666667
528,1754.6666666666667
529,1754.6666666666667
530,1754.6666666666667
531,1754.6666666666667
532,1754.6666666666667
533,1754.6666666666667
534,1754.6666666666667
535,1754.6666666666667
536,1754.6666666666667
537,1754.6666666666667
538,1754.6666666666667
539,1754.6666666666667
540,1754.6666666666667
541,1754.6666666666667
542,1754.6666666666667
543,1754.6666666666667
544,1754.6666666666667
545,1754.6666666666667
546,1754.6666666666667
547,1754.6666666666667
548,1754.6666666666667
549,1754.6666666666667
550,1754.6666666666667
551,1754.6666666666667
552,1754.6666666666667
553,1754.6666666666667
554,1754.6666666666667
555,1754.6666666666667
556,1754.6666666666667
557,1754.6666666666667
558,1754.6666666666667
559,1754.6666666666667
560,1754.6666666666667
561,1754.6666666666667
562,1754.6666666666667
563,1754.6666666666667
564,1754.6666666666667
565,1754.6666666666667
566,1754.6666666666667
567,1754.6666666666667
568,1754.6666666666667
569,1754.6666666666667
570,1754.6666666666667
571,1754.6666666666667
572,1754.6666666666667
573,1754.6666666666667
574,1754.6666666666667
575,1754.6666666666667
576,1754.6666666666667
577,1754.6666666666667
578,1754.6666666666667
579,1754.6666666666667
580,1754.6666666666667
581,1754.6666666666667
582,1754.6666666666667
583,1754.6666666666667
584,1754.6666666666667
585,1754.6666666666667
586,1754.6666666666667
587,1754.6666666666667
588,1754.6666666666667
589,1754.6666666666667
590,1754.6666666666667
591,1754.6666666666667
592,1754.6666666666667
593,1754.6666666666667
594,1754.6666666666667
595,1754.6666666666667
596,1754.6666666666667
597,1754.6666666666667
598,1754.6666666666667
599,1754.6666666666667
600,1754.6666666666667
601,1754.6666666666667
602,1754.6666666666667
603,1754.6666666666667
604,1754.6666666666667
605,1754.6666666666667
606,1754.6666666666667
607,1754.6666666666667
608,1754.6666666666667
609,1754.6666666666667
610,1754.6666666666667
611,1754.6666666666667
612,1754.6666666666667
613,1754.6666666666667
614,1754.6666666666667
615,1754.6666666666667
616,1754.6666666666667
617,1754.6666666666667
618,1754.6666666666667
619,1754.6666666666667
620,1754.6666666666667
621,1754.6666666666667
622,1754.6666666666667
623,1754.6666666666667
624,1754.6666666666667
625,1754.6666666666667
626,1754.6666666666667
627,1754.6666666666667
628,1754.6666666666667
629,1754.6666666666667
630,1754.6666666666667
631,1754.6666666666667
632,1754.6666666666667
633,1754.6666666666667
634,1754.6666666666667
635,1754.6666666666667
636,1754.6666666666667
637,1754.6666666666667
638,1754.6666666666667
639,1754.6666666666667
640,1754.6666666666667
641,1754.6666666666667
642,1754.6666666666667
643,1754.6666666666667
644,1754.6666666666667
645,1754.6666666666667
646,1754.6666666666667
647,1754.6666666666667
648,1754.6666666666667
649,1754.6666666666667
650,1754.6666666666667
651,1754.6666666666667
652,1754.6666666666667
653,1754.6666666666667
654,1754.6666666666667
655,1754.6666666666667
656,1754.6666666666667
657,1754.6666666666667
658,1754.6666666666667
659,1754.6666666666667
660,1754.6666666666667
661,1754.6666666666667
662,1754.6666666666667
663,1754.6666666666667
664,1754.6666666666667
665,1754.6666666666667
666,1754.6666666666667
667,1754.6666666666667
668,1754.6666666666667
669,1754.6666666666667
670,1754.6666666666667
671,1754.6666666666667
672,1754.6666666666667
673,1754.6666666666667
674,1754.6666666666667
675,1754.6666666666667
676,1754.6666666666667
677,1754.6666666666667
678,1754.6666666666667
679,1754.6666666666667
680,1754.6666666666667
681,1754.6666666666667
682,1754.6666666666667
683,1754.6666666666667
684,1754.6666666666667
685,1754.6666666666667
686,1754.6666666666667
687,1754.6666666666667
688,1754.6666666666667
689,1754.6666666666667
690,1754.6666666666667
691,1754.6666666666667
692,1754.6666666666667
693,1754.6666666666667
694,1754.6666666666667
695,1754.6666666666667
696,1754.6666666666667
697,1754.6666666666667
698,1754.6666666666667
699,1754.6666666666667
700,1754.6666666666667
701,1754.6666666666667
702,1754.6666666666667
703,1754.6666666666667
704,1754.6666666666667
705,1754.6666666666667
706,1754.6666666666667
707,1754.6666666666667
708,1754.6666666666667
709,1754.6666666666667
710,1754.6666666666667
711,1754.6666666666667
712,1754.6666666666667
713,1754.6666666666667
714,1754.6666666666667
715,1754.6666666666667
716,1754.6666666666667
717,1754.6666666666667
718,1754.6666666666667
719,1754.6666666666667
720,1754.6666666666667
721,1754.6666666666667
722,1754.6666666666667
723,1754.6666666666667
724,1754.6666666666667
725,1754.6666666666667
726,1754.6666666666667
727,1754.6666666666667
728,1754.6666666666667
729,1754.6666666666667
730,1754.6666666666667
731,1754.6666666666667
732,1754.6666666666667
733,1754.6666666666667
734,1754.6666666666667
735,1754.6666666666667
736,1754.6666666666667
737,1754.6666666666667
738,1754.6666666666667
739,1754.6666666666667
740,1754.6666666666667
741,1754.6666666666667
742,1754.6666666666667
743,1754.6666666666667
744,1754.6666666666667
745,1754.6666666666667
746,1754.6666666666667
747,1754.6666666666667
748,1754.6666666666667
749,1754.6666666666667
750,1754.6666666666667
751,1754.6666666666667
752,1754.6666666666667
753,1754.6666666666667
754,1754.6666666666667
755,1754.6666666666667
756,1754.6666666666667
757,1754.6666666666667
758,1754.6666666666667
759,1754.6666666666667
760,1754.6666666666667
761,1754.6666666666667
762,1754.6666666666667
763,1754.6666666666667
764,1754.6666666666667
765,1754.6666666666667
766,1754.6666666666667
767,1754.6666666666667
768,1754.6666666666667
769,1754.6666666666667
770,1754.6666666666667
771,1754.6666666666667
772,1754.6666666666667
773,1754.6666666666667
774,1754.6666666666667
775,1754.6666666666667
776,1754.6666666666667
777,1754.6666666666667
778,1754.6666666666667
779,1754.6666666666667
780,1754.6666666666667
781,1754.6666666666667
782,1754.6666666666667
783,1754.6666666666667
784,1754.6666666666667
785,1754.6666666666667
786,1754.6666666666667
787,1754.6666666666667
788,1754.6666666666667
789,1754.6666666666667
790,1754.6666666666667
791,1754.6666666666667
792,1754.6666666666667
793,1754.6666666666667
794,1754.6666666666667
795,1754.6666666666667
796,1754.6666666666667
797,1754.6666666666667
798,1754.6666666666667
799,1754.6666666666667
800,1754.6666666666667
801,1754.6666666666667
802,1754.6666666666667
803,1754.6666666666667
804,1754.6666666666667
805,1754.6666666666667
806,1754.6666666666667
807,1754.6666666666667
808,1754.6666666666667
809,1754.6666666666667
810,1754.6666666666667
811,1754.6666666666667
812,1754.6666666666667
813,1754.6666666666667
814,1754.6666666666667
815,1754.6666666666667
816,1754.6666666666667
817,1754.6666666666667
818,1754.6666666666667
819,1754.6666666666667
820,1754.6666666666667
821,1754.6666666666667
822,1754.6666666666667
823,1754.6666666666667
824,1754.6666666666667
825,1754.6666666666667
826,1754.6666666666667
827,1754.6666666666667
828,1754.6666666666667
829,1754.6666666666667
830,1754.6666666666667
831,1754.6666666666667
832,1754.6666666666667
833,1754.6666666666667
834,1754.6666666666667
835,1754.6666666666667
836,1754.6666666666667
837,1754.6666666666667
838,1754.6666666666667
839,1754.6666666666667
840,1754.6666666666667
841,1754.6666666666667
842,1754.6666666666667
843,1754.6666666666667
844,1754.6666666666667
845,1754.6666666666667
846,1754.6666666666667
847,1754.6666666666667
848,1754.6666666666667
849,1754.6666666666667
850,1754.6666666666667
851,1754.6666666666667
852,1754.6666666666667
853,1754.6666666666667
854,1754.6666666666667
855,1754.6666666666667
856,1754.6666666666667
857,1754.6666666666667
858,1754.6666666666667
859,1754.6666666666667
860,1754.6666666666667
861,1754.6666666666667
862,1754.6666666666667
863,1754.6666666666667
864,1754.6666666666667
865,1754.6666666666667
866,1754.6666666666667
867,1754.6666666666667
868,1754.6666666666667
869,1754.6666666666667
870,1754.6666666666667
871,1754.6666666666667
872,1754.6666666666667
873,1754.6666666666667
874,1754.6666666666667
875,1754.6666666666667
876,1754.6666666666667
877,1754.6666666666667
878,1754.6666666666667
879,1754.6666666666667
880,1754.6666666666667
881,1754.6666666666667
882,1754.6666666666667
883,1754.6666666666667
884,1754.6666666666667
885,1754.6666666666667
886,1754.6666666666667
887,1754.6666666666667
888,1753.3333333333333
889,1753.3333333333333
890,1753.3333333333333
891,1753.3333333333333
892,1753.3333333333333
893,1753.3333333333333
894,1753.3333333333333
895,1753.3333333333333
896,1753.3333333333333
897,1753.3333333333333
898,1753.3333333333333
899,1753.3333333333333
900,1753.3333333333333
901,1753.3333333333333
902,1753.3333333333333
903,1753.3333333333333
904,1753.3333333333333
905,1753.3333333333333
906,1753.3333333333333
907,1753.3333333333333
908,1753.3333333333333
909,1753.3333333333333
910,1753.3333333333333
911,1753.3333333333333
912,1753.3333333333333
913,1753.3333333333333
914,1753.3333333333333
915,1753.3333333333333
916,1753.3333333333333
917,1753.3333333333333
918,1753.3333333333333
919,1753.3333333333333
920,1753.3333333333333
921,1753.3333333333333
922,1753.3333333333333
923,1753.3333333333333
924,1753.3333333333333
925,1753.3333333333333
926,1753.3333333333333
927,1753.3333333333333
928,1753.3333333333333
929,1753.3333333333333
930,1753.3333333333333
931,1753.3333333333333
932,1753.3333333333333
933,1753.3333333333333
934,1753.3333333333333
935,1753.3333333333333
936,1753.3333333333333
937,1753.3333333333333
938,1753.3333333333333
939,1753.3333333333333
940,1753.3333333333333
941,1753.3333333333333
942,1753.3333333333333
943,1753.3333333333333
944,1753.3333333333333
945,1753.3333333333333
946,1753.3333333333333
947,1753.3333333333333
948,1753.3333333333333
949,1753.3333333333333
950,1753.3333333333333
951,1753.3333333333333
952,1753.3333333333333
953,1753.3333333333333
954,1753.3333333333333
955,1753.3333333333333
956,1753.3333333333333
957,1753.3333333333333
958,1753.3333333333333
959,1753.3333333333333
960,1753.3333333333333
961,1753.3333333333333
962,1753.3333333333333
963,1753.3333333333333
964,1753.3333333333333
965,1753.3333333333333
966,1753.3333333333333
967,1753.3333333333333
968,1753.3333333333333
969,1753.3333333333333
970,1753.3333333333333
971,1753.3333333333333
972,1753.3333333333333
973,1753.3333333333333
974,1753.3333333333333
975,1753.3333333333333
976,1753.3333333333333
977,1753.3333333333333
978,1753.3333333333333
979,1753.3333333333333
980,1753.3333333333333
981,1753.3333333333333
982,1753.3333333333333
983,1753.3333333333333
984,1753.3333333333333
985,1753.3333333333333
986,1753.3333333333333
987,1753.3333333333333
988,1753.3333333333333
989,1753.3333333333333
990,1753.3333333333333
991,1753.3333333333333
992,1753.3333333333333
993,1753.3333333333333
994,1753.3333333333333
995,1753.3333333333333
996,1753.3333333333333
997,1753.3333333333333
998,1753.3333333333333
999,1753.3333333333333
1000,1753.3333333333333
1001,1753.3333333333333
1002,1753.3333333333333
1003,1753.3333333333333
1004,1753.3333333333333
1005,1753.3333333333333
1006,1753.3333333333333
1007,1753.3333333333333
1008,1753.3333333333333
1009,1753.3333333333333
1010,1753.3333333333333
1011,1753.3333333333333
1012,1753.3333333333333
1013,1753.3333333333333
1014,1753.3333333333333
1015,1753.3333333333333
1016,1753.3333333333333
1017,1753.3333333333333
1018,1753.3333333333333
1019,1753.3333333333333
1020,1753.3333333333333
1021,1753.3333333333333
1022,1753.3333333333333
1023,1753.3333333333333
1024,1753.3333333333333
1025,1753.3333333333333
1026,1753.3333333333333
1027,1753.3333333333333
1028,1753.3333333333333
1029,1753.3333333333333
1030,1753.3333333333333
1031,1753.3333333333333
1032,1753.3333333333333
1033,1753.3333333333333
1034,1753.3333333333333
1035,1753.3333333333333
1036,1753.3333333333333
1037,1753.3333333333333
1038,1753.3333333333333
1039,1753.3333333333333
1040,1753.3333333333333
1041,1753.3333333333333
1042,1753.3333333333333
1043,1753.3333333333333
1044,1753.3333333333333
1045,1753.3333333333333
1046,1753.3333333333333
1047,1753.3333333333333
1048,1753.3333333333333
1049,1753.3333333333333
1050,1753.3333333333333
1051,1753.3333333333333
1052,1753.3333333333333
1053,1753.3333333333333
1054,1753.3333333333333
1055,1753.3333333333333
1056,1753.3333333333333
1057,1753.3333333333333
1058,1753.3333333333333
1059,1753.3333333333333
1060,1753.3333333333333
1061,1753.3333333333333
1062,1753.3333333333333
1063,1753.3333333333333
1064,1753.3333333333333
1065,1753.3333333333333
1066,1753.3333333333333
1067,1753.3333333333333
1068,1753.3333333333333
1069,1753.3333333333333
1070,1753.3333333333333
1071,1753.3333333333333
1072,1753.3333333333333
1073,1753.3333333333333
1074,1753.3333333333333
1075,1753.3333333333333
1076,1753.3333333333333
1077,1753.3333333333333
1078,1753.3333333333333
1079,1753.3333333333333
1080,1753.3333333333333
1081,1753.3333333333333
1082,1753.3333333333333
1083,1753.3333333333333
1084,1753.3333333333333
1085,1753.3333333333333
1086,1753.3333333333333
1087,1753.3333333333333
1088,1753.3333333333333
1089,1753.3333333333333
1090,1753.3333333333333
1091,1753.3333333333333
1092,1753.3333333333333
1093,1753.3333333333333
1094,1753.3333333333333
1095,1753.3333333333333
1096,1753.3333333333333
1097,1753.3333333333333
1098,1753.3333333333333
1099,1753.3333333333333
1100,1753.3333333333333
1101,1753.3333333333333
1102,1753.3333333333333
1103,1753.3333333333333
1104,1753.3333333333333
1105,1753.3333333333333
1106,1753.3333333333333
1107,1753.3333333333333
1108,1753.3333333333333
1109,1753.3333333333333
1110,1753.3333333333333
1111,1753.3333333333333
1112,1753.3333333333333
1113,1753.3333333333333
1114,1753.3333333333333
1115,1753.3333333333333
1116,1753.3333333333333
1117,1753.3333333333333
1118,1753.3333333333333
1119,1753.3333333333333
1120,1753.3333333333333
1121,1753.3333333333333
1122,1753.3333333333333
1123,1753.3333333333333
1124,1753.3333333333333
1125,1753.3333333333333
1126,1753.3333333333333
1127,1753.3333333333333
1128,1753.3333333333333
1129,1753.3333333333333
1130,1753.3333333333333
1131,1753.3333333333333
1132,1753.3333333333333
1133,1753.3333333333333
1134,1753.3333333333333
1135,1753.3333333333333
1136,1753.3333333333333
1137,1753.3333333333333
1138,1753.3333333333333
1139,1753.3333333333333
1140,1753.3333333333333
1141,1753.3333333333333
1142,1753.3333333333333
1143,1753.3333333333333
1144,1753.3333333333333
1145,1753.3333333333333
1146,1753.3333333333333
1147,1753.3333333333333
1148,1753.3333333333333
1149,1753.3333333333333
1150,1753.3333333333333
1151,1753.3333333333333
1152,1753.3333333333333
1153,1753.3333333333333
1154,1753.3333333333333
1155,1753.3333333333333
1156,1753.3333333333333
1157,1753.3333333333333
1158,1753.3333333333333
1159,1753.3333333333333
1160,1753.3333333333333
1161,1753.3333333333333
1162,1753.3333333333333
1163,1753.3333333333333
1164,1753.3333333333333
1165,1753.3333333333333
1166,1753.3333333333333
1167,1753.3333333333333
1168,1753.3333333333333
1169,1753.3333333333333
1170,1753.3333333333333
1171,1753.3333333333333
1172,1753.3333333333333
1173,1753.3333333333333
1174,1753.3333333333333
1175,1753.3333333333333
1176,1753.3333333333333
1177,1753.3333333333333
1178,1753.3333333333333
1179,1753.3333333333333
1180,1753.3333333333333
1181,1753.3333333333333
1182,1753.3333333333333
1183,1753.3333333333333
1184,1753.3333333333333
1185,1753.3333333333333
1186,1753.3333333333333
1187,1753.3333333333333
1188,1753.3333333333333
1189,1753.3333333333333
1190,1753.3333333333333
1191,1753.3333333333333
1192,1753.3333333333333
1193,1753.3333333333333
1194,1753.3333333333333
1195,1753.3333333333333
1196,1753.3333333333333
1197,1753.3333333333333
1198,1753.3333333333333
1199,1753.3333333333333
1200,1753.3333333333333
1201,1753.3333333333333
1202,1753.3333333333333
1203,1753.3333333333333
1204,1753.3333333333333
1205,1753.3333333333333
1206,1753.3333333333333
1207,1753.3333333333333
1208,1753.3333333333333
1209,1753.3333333333333
1210,1753.3333333333333
1211,1753.3333333333333
1212,1753.3333333333333
1213,1753.3333333333333
1214,1753.3333333333333
1215,1753.3333333333333
1216,1753.3333333333333
1217,1753.3333333333333
1218,1753.3333333333333
1219,1753.3333333333333
1220,1753.3333333333333
1221,1753.3333333333333
1222,1753.3333333333333
1223,1753.3333333333333
1224,1753.3333333333333
1225,1753.3333333333333
1226,1753.3333333333333
1227,1753.3333333333333
1228,1753.3333333333333
1229,1753.3333333333333
1230,1753.3333333333333
1231,1753.3333333333333
1232,1753.3333333333333
1233,1753.3333333333333
1234,1753.3333333333333
1235,1753.3333333333333
1236,1753.3333333333333
1237,1753.3333333333333
1238,1753.3333333333333
1239,1753.3333333333333
1240,1753.3333333333333
1241,1753.3333333333333
1242,1753.3333333333333
1243,1753.3333333333333
1244,1753.3333333333333
1245,1753.3333333333333
1246,1753.3333333333333
1247,1753.3333333333333
1248,1753.3333333333333
1249,1753.3333333333333
1250,1753.3333333333333
1251,1753.3333333333333
1252,1753.3333333333333
1253,1753.3333333333333
1254,1753.3333333333333
1255,1753.3333333333333
1256,1753.3333333333333
1257,1753.3333333333333
1258,1753.3333333333333
1259,1753.3333333333333
1260,1753.3333333333333
1261,1753.3333333333333
1262,1753.3333333333333
1263,1753.3333333333333
1264,1753.3333333333333
1265,1753.3333333333333
1266,1753.3333333333333
1267,1753.3333333333333
1268,1753.3333333333333
1269,1753.3333333333333
1270,1753.3333333333333
1271,1753.3333333333333
1272,1753.3333333333333
1273,1753.3333333333333
1274,1753.3333333333333
1275,1753.3333333333333
1276,1753.3333333333333
1277,1753.3333333333333
1278,1753.3333333333333
1279,1753.3333333333333
1280,1753.3333333333333
1281,1753.3333333333333
1282,1753.3333333333333
1283,1753.3333333333333
1284,1753.3333333333333
1285,1753.3333333333333
1286,1753.3333333333333
1287,1753.3333333333333
1288,1753.3333333333333
1289,1753.3333333333333
1290,1753.3333333333333
1291,1753.3333333333333
1292,1753.3333333333333
1293,1753.3333333333333
1294,1753.3333333333333
1295,1753.3333333333333
1296,1753.3333333333333
1297,1753.3333333333333
1298,1753.3333333333333
1299,1753.3333333333333
1300,1753.3333333333333
1301,1753.3333333333333
1302,1753.3333333333333
1303,1753.3333333333333
1304,1753.3333333333333
1305,1753.3333333333333
1306,1753.3333333333333
1307,1753.3333333333333
1308,1753.3333333333333
1309,1753.3333333333333
1310,1753.3333333333333
1311,1753.3333333333333
1312,1753.3333333333333
1313,1753.3333333333333
1314,1753.3333333333333
1315,1753.3333333333333
1316,1753.3333333333333
1317,1753.3333333333333
1318,1753.3333333333333
1319,1753.3333333333333
1320,1753.3333333333333
1321,1753.3333333333333
1322,1753.3333333333333
1323,1753.3333333333333
1324,1753.3333333333333
1325,1753.3333333333333
1326,1753.3333333333333
1327,1753.3333333333333
1328,1753.3333333333333
1329,1753.3333333333333
1330,1753.3333333333333
1331,1753.3333333333333
1332,1753.3333333333333
1333,1753.3333333333333
1334,1753.3333333333333
1335,1753.3333333333333
1336,1753.3333333333333
1337,1753.3333333333333
1338,1753.3333333333333
1339,1753.3333333333333
1340,1753.3333333333333
1341,1753.3333333333333
1342,1753.3333333333333
1343,1753.3333333333333
1344,1753.3333333333333
1345,1753.3333333333333
1346,1753.3333333333333
1347,1753.3333333333333
1348,1753.3333333333333
1349,1753.3333333333333
1350,1753.3333333333333
1351,1753.3333333333333
1352,1753.3333333333333
1353,1753.3333333333333
1354,1753.3333333333333
1355,1753.3333333333333
1356,1753.3333333333333
1357,1753.3333333333333
1358,1753.3333333333333
1359,1753.3333333333333
1360,1753.3333333333333
1361,1753.3333333333333
1362,1753.3333333333333
1363,1753.3333333333333
1364,1753.3333333333333
1365,1753.3333333333333
1366,1753.3333333333333
1367,1753.3333333333333
1368,1753.3333333333333
1369,1753.3333333333333
1370,1753.3333333333333
1371,1753.3333333333333
1372,1753.3333333333333
1373,1753.3333333333333
1374,1753.3333333333333
