Link ID: _y1084, current_velocityが0の割合: 1.00, 出現回数: 1
Link ID: _y637, current_velocityが0の割合: 1.00, 出現回数: 2
Link ID: _y859, current_velocityが0の割合: 0.94, 出現回数: 50
Link ID: _y866, current_velocityが0の割合: 0.92, 出現回数: 463
Link ID: _y922, current_velocityが0の割合: 0.91, 出現回数: 32
Link ID: _y340, current_velocityが0の割合: 0.90, 出現回数: 21
Link ID: _y181, current_velocityが0の割合: 0.90, 出現回数: 87
Link ID: _y757, current_velocityが0の割合: 0.88, 出現回数: 51
Link ID: _y478, current_velocityが0の割合: 0.88, 出現回数: 549
Link ID: _y1113, current_velocityが0の割合: 0.88, 出現回数: 16
Link ID: _y418, current_velocityが0の割合: 0.88, 出現回数: 24
Link ID: _y260, current_velocityが0の割合: 0.87, 出現回数: 1005
Link ID: _y493, current_velocityが0の割合: 0.86, 出現回数: 22
Link ID: _y251, current_velocityが0の割合: 0.86, 出現回数: 14
Link ID: _y254, current_velocityが0の割合: 0.85, 出現回数: 13
Link ID: _y772, current_velocityが0の割合: 0.84, 出現回数: 93
Link ID: _y754, current_velocityが0の割合: 0.83, 出現回数: 12
Link ID: _y276, current_velocityが0の割合: 0.83, 出現回数: 3845
Link ID: _y408, current_velocityが0の割合: 0.82, 出現回数: 17
Link ID: _y789, current_velocityが0の割合: 0.81, 出現回数: 271
Link ID: _y423, current_velocityが0の割合: 0.81, 出現回数: 623
Link ID: _y379, current_velocityが0の割合: 0.81, 出現回数: 511
Link ID: _y231, current_velocityが0の割合: 0.80, 出現回数: 102
Link ID: _y788, current_velocityが0の割合: 0.80, 出現回数: 1236
Link ID: _y248, current_velocityが0の割合: 0.80, 出現回数: 15
Link ID: _y253, current_velocityが0の割合: 0.80, 出現回数: 5
Link ID: _y949, current_velocityが0の割合: 0.80, 出現回数: 15
Link ID: _y406, current_velocityが0の割合: 0.80, 出現回数: 469
Link ID: _y385, current_velocityが0の割合: 0.78, 出現回数: 455
Link ID: _y648, current_velocityが0の割合: 0.78, 出現回数: 41
Link ID: _y264, current_velocityが0の割合: 0.78, 出現回数: 378
Link ID: _y852, current_velocityが0の割合: 0.77, 出現回数: 22
Link ID: _y1127, current_velocityが0の割合: 0.77, 出現回数: 47
Link ID: _y664, current_velocityが0の割合: 0.76, 出現回数: 1137
Link ID: _y557, current_velocityが0の割合: 0.76, 出現回数: 139
Link ID: _y497, current_velocityが0の割合: 0.76, 出現回数: 181
Link ID: _y265, current_velocityが0の割合: 0.75, 出現回数: 306
Link ID: _y378, current_velocityが0の割合: 0.75, 出現回数: 628
Link ID: _y295, current_velocityが0の割合: 0.75, 出現回数: 16
Link ID: _y660, current_velocityが0の割合: 0.74, 出現回数: 529
Link ID: _y579, current_velocityが0の割合: 0.73, 出現回数: 11
Link ID: _y020, current_velocityが0の割合: 0.72, 出現回数: 54
Link ID: _y173, current_velocityが0の割合: 0.71, 出現回数: 147
Link ID: _y247, current_velocityが0の割合: 0.71, 出現回数: 7
Link ID: _y514, current_velocityが0の割合: 0.71, 出現回数: 59
Link ID: _y351, current_velocityが0の割合: 0.70, 出現回数: 10
Link ID: _y353, current_velocityが0の割合: 0.70, 出現回数: 10
Link ID: _y401, current_velocityが0の割合: 0.70, 出現回数: 10
Link ID: _y555, current_velocityが0の割合: 0.70, 出現回数: 160
Link ID: _y959, current_velocityが0の割合: 0.70, 出現回数: 20
Link ID: _y236, current_velocityが0の割合: 0.70, 出現回数: 1148
Link ID: _y490, current_velocityが0の割合: 0.70, 出現回数: 79
Link ID: _y434, current_velocityが0の割合: 0.68, 出現回数: 25
Link ID: _y644, current_velocityが0の割合: 0.68, 出現回数: 385
Link ID: _y388, current_velocityが0の割合: 0.67, 出現回数: 187
Link ID: _y206, current_velocityが0の割合: 0.67, 出現回数: 3
Link ID: _y217, current_velocityが0の割合: 0.67, 出現回数: 9
Link ID: _y029, current_velocityが0の割合: 0.66, 出現回数: 991
Link ID: _y474, current_velocityが0の割合: 0.65, 出現回数: 1695
Link ID: _y865, current_velocityが0の割合: 0.65, 出現回数: 97
Link ID: _y588, current_velocityが0の割合: 0.65, 出現回数: 57
Link ID: _y496, current_velocityが0の割合: 0.65, 出現回数: 1249
Link ID: _y620, current_velocityが0の割合: 0.64, 出現回数: 59
Link ID: _y502, current_velocityが0の割合: 0.64, 出現回数: 516
Link ID: _y268, current_velocityが0の割合: 0.64, 出現回数: 2044
Link ID: _y779, current_velocityが0の割合: 0.64, 出現回数: 36
Link ID: _y467, current_velocityが0の割合: 0.64, 出現回数: 191
Link ID: _y359, current_velocityが0の割合: 0.64, 出現回数: 22
Link ID: _y582, current_velocityが0の割合: 0.63, 出現回数: 41
Link ID: _y1042, current_velocityが0の割合: 0.63, 出現回数: 27
Link ID: _y617, current_velocityが0の割合: 0.63, 出現回数: 298
Link ID: _y501, current_velocityが0の割合: 0.62, 出現回数: 16
Link ID: _y767, current_velocityが0の割合: 0.62, 出現回数: 8
Link ID: _y682, current_velocityが0の割合: 0.62, 出現回数: 197
Link ID: _y023, current_velocityが0の割合: 0.62, 出現回数: 98
Link ID: _y152, current_velocityが0の割合: 0.62, 出現回数: 1056
Link ID: _y431, current_velocityが0の割合: 0.62, 出現回数: 351
Link ID: _y240, current_velocityが0の割合: 0.62, 出現回数: 203
Link ID: _y570, current_velocityが0の割合: 0.62, 出現回数: 13
Link ID: _y072, current_velocityが0の割合: 0.61, 出現回数: 18
Link ID: _y244, current_velocityが0の割合: 0.61, 出現回数: 18
Link ID: _y318, current_velocityが0の割合: 0.61, 出現回数: 77
Link ID: _y030, current_velocityが0の割合: 0.60, 出現回数: 3126
Link ID: _y774, current_velocityが0の割合: 0.60, 出現回数: 30
Link ID: _y427, current_velocityが0の割合: 0.60, 出現回数: 1242
Link ID: _y270, current_velocityが0の割合: 0.59, 出現回数: 301
Link ID: _y280, current_velocityが0の割合: 0.59, 出現回数: 37
Link ID: _y762, current_velocityが0の割合: 0.59, 出現回数: 222
Link ID: _y331, current_velocityが0の割合: 0.59, 出現回数: 27
Link ID: _y560, current_velocityが0の割合: 0.59, 出現回数: 115
Link ID: _y301, current_velocityが0の割合: 0.59, 出現回数: 587
Link ID: _y1136, current_velocityが0の割合: 0.59, 出現回数: 51
Link ID: _y784, current_velocityが0の割合: 0.59, 出現回数: 135
Link ID: _y675, current_velocityが0の割合: 0.58, 出現回数: 108
Link ID: _y728, current_velocityが0の割合: 0.58, 出現回数: 24
Link ID: _y776, current_velocityが0の割合: 0.58, 出現回数: 48
Link ID: _y649, current_velocityが0の割合: 0.58, 出現回数: 1181
Link ID: _y769, current_velocityが0の割合: 0.58, 出現回数: 159
Link ID: _y507, current_velocityが0の割合: 0.58, 出現回数: 26
Link ID: _y154, current_velocityが0の割合: 0.57, 出現回数: 7
Link ID: _y654, current_velocityが0の割合: 0.57, 出現回数: 14
Link ID: _y732, current_velocityが0の割合: 0.57, 出現回数: 28
Link ID: _y901, current_velocityが0の割合: 0.57, 出現回数: 7
Link ID: _y655, current_velocityが0の割合: 0.57, 出現回数: 170
Link ID: _y076, current_velocityが0の割合: 0.56, 出現回数: 547
Link ID: _y738, current_velocityが0の割合: 0.56, 出現回数: 57
Link ID: _y643, current_velocityが0の割合: 0.56, 出現回数: 232
Link ID: _y621, current_velocityが0の割合: 0.56, 出現回数: 445
Link ID: _y041, current_velocityが0の割合: 0.56, 出現回数: 872
Link ID: _y651, current_velocityが0の割合: 0.55, 出現回数: 673
Link ID: _y685, current_velocityが0の割合: 0.55, 出現回数: 916
Link ID: _y674, current_velocityが0の割合: 0.55, 出現回数: 29
Link ID: _y263, current_velocityが0の割合: 0.55, 出現回数: 577
Link ID: _y924, current_velocityが0の割合: 0.55, 出現回数: 69
Link ID: _y1130, current_velocityが0の割合: 0.55, 出現回数: 40
Link ID: _y740, current_velocityが0の割合: 0.55, 出現回数: 102
Link ID: _y322, current_velocityが0の割合: 0.54, 出現回数: 1145
Link ID: _y323, current_velocityが0の割合: 0.54, 出現回数: 117
Link ID: _y517, current_velocityが0の割合: 0.54, 出現回数: 78
Link ID: _y624, current_velocityが0の割合: 0.54, 出現回数: 39
Link ID: _y405, current_velocityが0の割合: 0.54, 出現回数: 265
Link ID: _y197, current_velocityが0の割合: 0.53, 出現回数: 288
Link ID: _y421, current_velocityが0の割合: 0.53, 出現回数: 58
Link ID: _y705, current_velocityが0の割合: 0.53, 出現回数: 58
Link ID: _y209, current_velocityが0の割合: 0.53, 出現回数: 17
Link ID: _y703, current_velocityが0の割合: 0.53, 出現回数: 104
Link ID: _y296, current_velocityが0の割合: 0.53, 出現回数: 1154
Link ID: _y410, current_velocityが0の割合: 0.53, 出現回数: 602
