Iteration,time
1,1595.6
2,1595.6
3,1595.0
4,1595.0
5,1595.0
6,1595.0
7,1595.0
8,1590.4
9,1590.4
10,1590.4
11,1590.2
12,1590.2
13,1590.2
14,1588.2
15,1588.2
16,1588.2
17,1588.2
18,1587.8
19,1587.8
20,1580.0
21,1580.0
22,1580.0
23,1580.0
24,1580.0
25,1580.0
26,1577.2
27,1577.2
28,1577.2
29,1577.2
30,1577.2
31,1577.2
32,1577.2
33,1577.2
34,1577.2
35,1577.2
36,1577.2
37,1577.2
38,1577.2
39,1577.2
40,1577.2
41,1577.2
42,1577.2
43,1577.2
44,1577.0
45,1577.0
46,1577.0
47,1577.0
48,1577.0
49,1577.0
50,1577.0
51,1577.0
52,1577.0
53,1577.0
54,1577.0
55,1577.0
56,1577.0
57,1577.0
58,1577.0
59,1577.0
60,1577.0
61,1577.0
62,1577.0
63,1563.0
64,1563.0
65,1563.0
66,1563.0
67,1563.0
68,1563.0
69,1563.0
70,1563.0
71,1563.0
72,1563.0
73,1563.0
74,1563.0
75,1563.0
76,1563.0
77,1563.0
78,1563.0
79,1563.0
80,1563.0
81,1563.0
82,1563.0
83,1563.0
84,1563.0
85,1563.0
86,1563.0
87,1563.0
88,1563.0
89,1563.0
90,1563.0
91,1563.0
92,1563.0
93,1563.0
94,1563.0
95,1563.0
96,1563.0
97,1563.0
98,1563.0
99,1563.0
100,1563.0
101,1563.0
102,1563.0
103,1563.0
104,1563.0
105,1563.0
106,1563.0
107,1563.0
108,1563.0
109,1563.0
110,1563.0
111,1563.0
112,1563.0
113,1563.0
114,1563.0
115,1563.0
116,1563.0
117,1563.0
118,1563.0
119,1563.0
120,1563.0
121,1563.0
122,1563.0
123,1563.0
124,1563.0
125,1563.0
126,1563.0
127,1563.0
128,1563.0
129,1563.0
130,1563.0
131,1563.0
132,1563.0
133,1562.4
134,1562.4
135,1562.4
136,1562.4
137,1562.4
138,1562.4
139,1562.4
140,1562.4
141,1562.4
142,1562.4
143,1562.4
144,1562.4
145,1562.4
146,1561.2
147,1561.2
148,1561.2
149,1561.2
150,1561.2
151,1561.2
152,1561.2
153,1561.2
154,1561.2
155,1561.2
156,1561.2
157,1561.2
158,1561.2
159,1561.2
160,1561.2
161,1561.2
162,1561.2
163,1561.2
164,1561.2
165,1561.2
166,1561.2
167,1561.2
168,1561.2
169,1561.2
170,1560.8
171,1560.8
172,1560.8
173,1560.8
174,1560.8
175,1555.4
176,1555.4
177,1555.4
178,1555.4
179,1555.4
180,1555.4
181,1552.6
182,1552.6
183,1552.6
184,1552.6
185,1552.6
186,1552.6
187,1552.6
188,1552.6
189,1552.6
190,1552.6
191,1552.6
192,1552.6
193,1552.6
194,1552.6
195,1552.6
196,1552.6
197,1552.6
198,1552.6
199,1552.6
200,1552.6
201,1552.6
202,1552.6
203,1552.6
204,1552.6
205,1552.6
206,1552.6
207,1552.6
208,1552.6
209,1552.6
210,1552.6
211,1552.6
212,1552.6
213,1552.6
214,1552.6
215,1551.4
216,1551.4
217,1551.4
218,1551.4
219,1551.4
220,1551.4
221,1551.4
222,1551.4
223,1551.4
224,1551.4
225,1551.4
226,1551.4
227,1551.4
228,1551.4
229,1551.4
230,1551.4
231,1551.4
232,1551.4
233,1551.4
234,1551.4
235,1551.4
236,1551.4
237,1551.4
238,1551.4
239,1551.4
240,1551.4
241,1551.4
242,1551.4
243,1551.4
244,1551.4
245,1551.4
246,1551.4
247,1551.4
248,1551.4
249,1551.4
250,1551.4
251,1551.4
252,1551.4
253,1551.4
254,1551.4
255,1551.4
256,1551.4
257,1551.4
258,1551.4
259,1551.4
260,1551.4
261,1551.4
262,1551.4
263,1551.4
264,1551.4
265,1551.4
266,1551.4
267,1551.4
268,1551.4
269,1551.4
270,1551.4
271,1551.4
272,1551.4
273,1551.4
274,1551.4
275,1551.4
276,1551.4
277,1551.4
278,1551.4
279,1551.4
280,1551.4
281,1551.4
282,1551.4
283,1551.4
284,1551.4
285,1551.4
286,1551.4
287,1551.4
288,1551.4
289,1551.4
290,1551.4
291,1551.4
292,1551.4
293,1551.4
294,1551.4
295,1551.4
296,1551.4
297,1551.4
298,1551.4
299,1551.4
300,1551.4
301,1551.4
302,1551.4
303,1551.4
304,1551.4
305,1551.4
306,1551.4
307,1551.4
308,1551.4
309,1551.4
310,1551.4
311,1551.4
312,1551.4
313,1551.4
314,1551.4
315,1551.4
316,1551.4
317,1551.4
318,1551.4
