Iteration,time
1,1599.4
2,1597.4
3,1592.8
4,1590.2
5,1588.0
6,1588.0
7,1588.0
8,1588.0
9,1588.0
10,1588.0
11,1585.4
12,1585.4
13,1585.2
14,1583.6
15,1583.6
16,1581.6
17,1581.6
18,1578.8
19,1578.8
20,1578.8
21,1578.8
22,1576.2
23,1576.2
24,1576.2
25,1576.2
26,1575.6
27,1575.6
28,1575.6
29,1574.0
30,1574.0
31,1574.0
32,1574.0
33,1574.0
34,1574.0
35,1574.0
36,1567.8
37,1567.8
38,1567.8
39,1561.8
40,1561.8
41,1561.8
42,1561.8
43,1561.8
44,1561.8
45,1561.8
46,1561.8
47,1561.8
48,1561.8
49,1561.8
50,1561.8
51,1561.8
52,1561.8
53,1561.8
54,1561.8
55,1561.8
56,1561.8
57,1561.8
58,1547.6
59,1547.6
60,1547.6
61,1547.6
62,1547.6
63,1547.6
64,1547.6
65,1547.6
66,1547.6
67,1547.6
68,1547.6
69,1547.6
70,1547.6
71,1547.6
72,1547.6
73,1547.6
74,1547.6
75,1547.6
76,1547.6
77,1547.6
78,1547.6
79,1547.6
80,1547.6
81,1547.6
82,1544.2
83,1544.2
84,1544.2
85,1544.2
86,1544.2
87,1544.2
88,1544.2
89,1544.2
90,1544.2
91,1544.2
92,1544.2
93,1544.2
94,1544.2
95,1544.2
96,1544.2
97,1544.2
98,1544.2
99,1544.2
100,1544.2
101,1544.2
102,1544.2
103,1544.2
104,1544.2
105,1544.2
106,1544.2
107,1544.2
108,1544.2
109,1544.2
110,1544.2
111,1544.2
112,1544.2
113,1544.2
114,1544.2
115,1544.2
116,1544.2
117,1544.2
118,1544.2
119,1544.2
120,1544.2
121,1544.2
122,1544.2
123,1544.2
124,1544.2
125,1544.2
126,1544.2
127,1544.2
128,1544.2
129,1544.2
130,1544.2
131,1544.2
132,1544.2
133,1544.2
134,1544.2
135,1544.2
136,1544.2
137,1544.2
138,1544.2
139,1544.2
140,1544.2
141,1544.2
142,1544.2
143,1544.2
144,1544.2
145,1544.2
146,1544.2
147,1544.2
148,1544.2
149,1544.2
150,1544.2
151,1544.2
152,1544.2
153,1544.2
154,1544.2
155,1544.2
156,1544.2
157,1544.2
158,1544.2
159,1544.2
160,1544.2
161,1544.2
162,1544.2
163,1544.2
164,1544.2
165,1544.2
166,1544.2
167,1543.4
168,1543.4
169,1543.4
170,1543.4
171,1543.4
172,1543.4
173,1543.4
174,1543.4
175,1543.4
176,1543.4
177,1543.4
178,1543.4
179,1543.4
180,1543.4
181,1543.4
182,1543.4
183,1543.4
184,1543.4
185,1543.4
186,1543.4
187,1543.4
188,1543.4
189,1543.4
190,1543.4
191,1543.4
192,1542.0
193,1542.0
194,1542.0
195,1542.0
196,1542.0
197,1542.0
198,1542.0
199,1542.0
200,1542.0
201,1542.0
202,1542.0
203,1542.0
204,1542.0
205,1542.0
206,1542.0
207,1542.0
208,1542.0
209,1542.0
210,1542.0
211,1542.0
212,1542.0
213,1542.0
214,1542.0
215,1542.0
216,1542.0
217,1542.0
218,1542.0
219,1542.0
220,1542.0
221,1541.2
222,1541.2
223,1541.2
224,1541.2
225,1541.2
226,1541.2
227,1541.2
228,1541.2
229,1541.2
230,1541.2
231,1541.2
232,1541.2
233,1541.2
234,1541.2
235,1541.2
236,1541.2
237,1541.2
238,1541.2
239,1541.2
240,1541.2
241,1541.2
242,1541.2
243,1541.2
244,1541.2
245,1541.2
246,1541.2
247,1541.2
248,1541.2
249,1541.2
250,1541.2
251,1541.2
252,1541.2
253,1541.2
254,1541.2
255,1541.2
256,1541.2
257,1541.2
258,1541.2
259,1541.2
260,1541.2
261,1541.2
262,1541.2
263,1541.2
264,1541.2
265,1541.2
266,1541.2
267,1541.2
268,1541.2
269,1541.2
270,1541.2
271,1541.2
272,1541.2
273,1541.2
274,1541.2
275,1541.2
276,1541.2
277,1541.2
278,1541.2
279,1541.2
280,1541.2
281,1541.2
282,1541.2
283,1541.2
284,1541.2
285,1541.2
286,1541.2
287,1541.2
288,1541.2
289,1541.2
290,1541.2
291,1541.2
292,1541.2
293,1541.0
294,1541.0
295,1541.0
296,1541.0
297,1541.0
298,1541.0
299,1541.0
300,1541.0
301,1541.0
302,1541.0
303,1541.0
304,1541.0
305,1541.0
306,1541.0
307,1541.0
308,1541.0
309,1541.0
310,1541.0
311,1541.0
312,1541.0
313,1541.0
314,1541.0
315,1541.0
316,1541.0
317,1541.0
318,1541.0
319,1541.0
320,1541.0
321,1541.0
322,1541.0
323,1541.0
324,1541.0
325,1541.0
326,1541.0
327,1541.0
328,1541.0
329,1541.0
330,1541.0
331,1541.0
332,1541.0
333,1541.0
334,1541.0
335,1541.0
336,1541.0
337,1541.0
338,1541.0
339,1541.0
340,1541.0
341,1541.0
342,1541.0
343,1541.0
344,1541.0
345,1541.0
346,1541.0
347,1541.0
348,1541.0
349,1541.0
350,1541.0
351,1541.0
352,1541.0
353,1541.0
354,1541.0
355,1541.0
356,1541.0
357,1541.0
358,1541.0
359,1541.0
360,1541.0
361,1541.0
362,1541.0
363,1541.0
364,1541.0
365,1541.0
366,1541.0
367,1541.0
368,1541.0
369,1541.0
370,1541.0
371,1541.0
372,1541.0
373,1541.0
374,1541.0
375,1541.0
376,1541.0
377,1541.0
378,1541.0
379,1541.0
380,1541.0
381,1541.0
382,1541.0
383,1541.0
384,1541.0
385,1541.0
386,1541.0
387,1541.0
388,1541.0
389,1541.0
390,1538.0
391,1538.0
392,1538.0
393,1538.0
394,1538.0
395,1538.0
396,1538.0
397,1538.0
398,1538.0
399,1538.0
400,1538.0
401,1538.0
402,1538.0
403,1538.0
404,1538.0
405,1538.0
406,1538.0
407,1538.0
408,1538.0
409,1538.0
410,1538.0
411,1538.0
412,1538.0
413,1538.0
414,1538.0
415,1538.0
416,1538.0
417,1538.0
418,1538.0
419,1538.0
420,1538.0
421,1538.0
422,1538.0
423,1538.0
424,1538.0
425,1538.0
426,1538.0
427,1538.0
428,1538.0
429,1538.0
430,1538.0
431,1538.0
432,1538.0
433,1538.0
434,1538.0
435,1538.0
436,1538.0
437,1538.0
438,1538.0
