Iteration,random-search_544_+5_ave3
198,1535.6666666666667
199,1535.6666666666667
200,1535.6666666666667
201,1535.6666666666667
202,1535.6666666666667
203,1535.6666666666667
204,1535.6666666666667
205,1535.6666666666667
206,1535.6666666666667
207,1535.6666666666667
208,1535.6666666666667
209,1535.6666666666667
210,1535.6666666666667
211,1535.6666666666667
212,1535.6666666666667
213,1535.6666666666667
214,1535.6666666666667
215,1535.6666666666667
216,1535.6666666666667
217,1535.6666666666667
218,1535.6666666666667
219,1535.6666666666667
220,1535.6666666666667
221,1534.3333333333333
222,1534.3333333333333
223,1534.3333333333333
224,1534.3333333333333
225,1534.3333333333333
226,1534.3333333333333
227,1534.3333333333333
228,1534.3333333333333
229,1534.3333333333333
230,1534.3333333333333
231,1534.3333333333333
232,1534.3333333333333
233,1534.3333333333333
234,1534.3333333333333
235,1534.3333333333333
236,1534.3333333333333
237,1534.3333333333333
238,1534.3333333333333
239,1534.3333333333333
240,1534.3333333333333
241,1534.3333333333333
242,1534.3333333333333
243,1534.3333333333333
244,1534.3333333333333
245,1534.3333333333333
246,1534.3333333333333
247,1534.3333333333333
248,1534.3333333333333
249,1534.3333333333333
250,1534.3333333333333
251,1534.3333333333333
252,1534.3333333333333
253,1534.3333333333333
254,1534.3333333333333
255,1534.3333333333333
256,1534.3333333333333
257,1534.3333333333333
258,1534.3333333333333
259,1534.3333333333333
260,1534.3333333333333
261,1534.3333333333333
262,1534.3333333333333
263,1534.3333333333333
264,1534.3333333333333
265,1534.3333333333333
266,1534.3333333333333
267,1534.3333333333333
268,1534.3333333333333
269,1534.3333333333333
270,1534.3333333333333
271,1534.3333333333333
272,1534.3333333333333
273,1534.3333333333333
274,1534.3333333333333
275,1534.3333333333333
276,1534.3333333333333
277,1534.3333333333333
278,1534.3333333333333
279,1534.3333333333333
280,1534.3333333333333
281,1534.3333333333333
282,1534.3333333333333
283,1534.3333333333333
284,1534.3333333333333
285,1534.3333333333333
286,1534.3333333333333
287,1534.3333333333333
288,1534.3333333333333
289,1534.3333333333333
290,1534.3333333333333
291,1534.3333333333333
292,1534.3333333333333
293,1534.0
294,1534.0
295,1534.0
296,1534.0
297,1534.0
298,1534.0
299,1534.0
300,1534.0
301,1534.0
302,1534.0
303,1534.0
304,1534.0
305,1534.0
306,1534.0
307,1534.0
308,1534.0
309,1534.0
310,1534.0
311,1534.0
312,1534.0
313,1534.0
314,1534.0
315,1534.0
316,1534.0
317,1534.0
318,1534.0
319,1534.0
320,1534.0
321,1534.0
322,1534.0
323,1534.0
324,1534.0
325,1534.0
326,1534.0
327,1534.0
328,1534.0
329,1534.0
330,1534.0
331,1534.0
332,1534.0
333,1534.0
334,1534.0
335,1534.0
336,1534.0
337,1534.0
338,1534.0
339,1534.0
340,1534.0
341,1534.0
342,1534.0
343,1534.0
344,1534.0
345,1534.0
346,1534.0
347,1534.0
348,1534.0
349,1534.0
350,1534.0
351,1534.0
352,1534.0
353,1534.0
354,1534.0
355,1534.0
356,1534.0
357,1534.0
358,1534.0
359,1534.0
360,1534.0
361,1534.0
362,1534.0
363,1534.0
364,1534.0
365,1534.0
366,1534.0
367,1534.0
368,1534.0
369,1534.0
370,1534.0
371,1534.0
372,1534.0
373,1534.0
374,1534.0
375,1534.0
376,1534.0
377,1534.0
378,1534.0
379,1534.0
380,1534.0
381,1534.0
382,1534.0
383,1534.0
384,1534.0
385,1534.0
386,1534.0
387,1534.0
388,1534.0
389,1534.0
390,1534.0
391,1534.0
392,1534.0
393,1534.0
394,1534.0
395,1534.0
396,1534.0
397,1534.0
398,1534.0
399,1534.0
400,1534.0
401,1534.0
402,1534.0
403,1534.0
404,1534.0
405,1534.0
406,1534.0
407,1534.0
408,1534.0
409,1534.0
410,1534.0
411,1534.0
412,1534.0
413,1534.0
414,1534.0
415,1534.0
416,1534.0
417,1534.0
418,1534.0
419,1534.0
420,1534.0
421,1534.0
422,1534.0
423,1534.0
424,1534.0
425,1534.0
426,1534.0
427,1534.0
428,1534.0
429,1534.0
430,1534.0
431,1534.0
432,1534.0
433,1534.0
434,1534.0
435,1534.0
436,1534.0
437,1534.0
438,1534.0
439,1534.0
440,1534.0
441,1534.0
442,1534.0
443,1534.0
444,1534.0
445,1534.0
446,1534.0
447,1534.0
448,1534.0
449,1534.0
450,1534.0
451,1534.0
452,1534.0
453,1534.0
454,1534.0
455,1534.0
456,1534.0
457,1534.0
458,1534.0
459,1534.0
460,1534.0
461,1534.0
462,1534.0
463,1534.0
464,1534.0
465,1534.0
466,1534.0
467,1534.0
468,1534.0
469,1534.0
470,1534.0
471,1534.0
472,1534.0
473,1534.0
474,1534.0
475,1534.0
476,1534.0
477,1534.0
478,1534.0
479,1534.0
480,1534.0
481,1534.0
482,1534.0
483,1534.0
484,1534.0
485,1534.0
486,1534.0
487,1534.0
488,1534.0
489,1534.0
490,1534.0
491,1534.0
492,1534.0
493,1534.0
494,1530.0
495,1530.0
496,1530.0
497,1530.0
498,1530.0
499,1530.0
500,1530.0
501,1530.0
502,1530.0
503,1530.0
504,1530.0
505,1530.0
506,1530.0
507,1530.0
508,1530.0
509,1530.0
510,1530.0
511,1530.0
512,1530.0
513,1530.0
514,1530.0
515,1530.0
516,1530.0
517,1530.0
518,1530.0
519,1530.0
520,1530.0
521,1530.0
522,1530.0
523,1530.0
524,1530.0
525,1530.0
526,1530.0
527,1530.0
528,1530.0
529,1530.0
530,1530.0
531,1530.0
532,1530.0
533,1530.0
534,1530.0
535,1530.0
536,1530.0
537,1530.0
538,1530.0
539,1530.0
540,1530.0
541,1530.0
542,1530.0
543,1530.0
544,1530.0
545,1530.0
546,1530.0
547,1530.0
548,1530.0
549,1530.0
550,1530.0
551,1530.0
552,1530.0
553,1530.0
554,1530.0
555,1530.0
556,1530.0
557,1530.0
558,1530.0
559,1530.0
560,1530.0
561,1530.0
562,1530.0
563,1530.0
564,1530.0
565,1530.0
566,1530.0
567,1530.0
568,1530.0
569,1530.0
570,1530.0
571,1530.0
572,1530.0
573,1530.0
574,1530.0
575,1530.0
576,1530.0
577,1530.0
578,1530.0
579,1530.0
580,1530.0
581,1530.0
582,1530.0
583,1530.0
584,1530.0
585,1530.0
586,1530.0
587,1530.0
588,1530.0
589,1530.0
590,1530.0
591,1530.0
592,1530.0
593,1530.0
594,1530.0
595,1530.0
596,1530.0
597,1530.0
598,1530.0
599,1530.0
600,1530.0
601,1530.0
602,1530.0
603,1530.0
604,1530.0
605,1530.0
606,1530.0
607,1530.0
608,1530.0
609,1530.0
610,1530.0
611,1530.0
612,1530.0
613,1530.0
614,1530.0
615,1530.0
616,1530.0
617,1530.0
618,1530.0
619,1530.0
620,1530.0
621,1530.0
622,1530.0
623,1530.0
624,1530.0
625,1530.0
626,1530.0
627,1530.0
628,1530.0
629,1530.0
630,1530.0
631,1530.0
632,1530.0
633,1530.0
634,1530.0
635,1530.0
636,1530.0
637,1530.0
638,1530.0
639,1530.0
640,1530.0
641,1530.0
642,1530.0
643,1530.0
644,1530.0
645,1530.0
646,1530.0
647,1530.0
648,1530.0
649,1530.0
650,1530.0
651,1530.0
652,1530.0
653,1530.0
654,1530.0
655,1530.0
656,1530.0
657,1530.0
658,1530.0
659,1530.0
660,1530.0
661,1530.0
662,1530.0
663,1530.0
664,1530.0
665,1530.0
666,1530.0
667,1530.0
668,1530.0
669,1530.0
670,1530.0
671,1530.0
672,1530.0
673,1530.0
674,1530.0
675,1530.0
676,1530.0
677,1530.0
678,1530.0
679,1530.0
680,1530.0
681,1530.0
682,1530.0
683,1530.0
684,1530.0
685,1530.0
686,1530.0
687,1530.0
688,1530.0
689,1530.0
690,1530.0
691,1530.0
692,1530.0
693,1530.0
694,1530.0
695,1530.0
696,1530.0
697,1530.0
698,1530.0
699,1530.0
700,1530.0
701,1530.0
702,1530.0
703,1530.0
704,1530.0
705,1530.0
706,1530.0
707,1530.0
708,1530.0
709,1530.0
710,1530.0
711,1530.0
712,1530.0
713,1530.0
714,1530.0
715,1530.0
716,1530.0
717,1530.0
718,1530.0
719,1530.0
720,1530.0
721,1530.0
722,1530.0
723,1530.0
724,1530.0
725,1530.0
726,1530.0
727,1530.0
728,1530.0
729,1530.0
730,1530.0
731,1530.0
732,1530.0
733,1530.0
734,1530.0
735,1530.0
736,1530.0
737,1530.0
738,1530.0
739,1530.0
740,1530.0
741,1530.0
742,1530.0
743,1530.0
744,1530.0
745,1530.0
746,1530.0
747,1530.0
748,1530.0
749,1530.0
750,1530.0
751,1530.0
752,1530.0
753,1530.0
754,1530.0
755,1530.0
756,1530.0
757,1530.0
758,1530.0
759,1530.0
760,1530.0
761,1530.0
762,1530.0
763,1530.0
764,1530.0
765,1530.0
766,1530.0
767,1530.0
768,1530.0
769,1530.0
770,1530.0
771,1530.0
772,1530.0
773,1530.0
774,1530.0
775,1530.0
776,1530.0
777,1530.0
778,1530.0
779,1530.0
780,1530.0
781,1530.0
782,1530.0
783,1530.0
784,1530.0
785,1530.0
786,1530.0
787,1530.0
788,1530.0
789,1530.0
790,1530.0
791,1530.0
792,1530.0
793,1530.0
794,1530.0
795,1530.0
796,1530.0
797,1530.0
798,1530.0
799,1530.0
800,1530.0
801,1530.0
802,1530.0
803,1530.0
804,1530.0
805,1530.0
806,1530.0
807,1530.0
808,1530.0
809,1530.0
810,1530.0
811,1530.0
812,1530.0
813,1530.0
814,1530.0
815,1530.0
816,1530.0
817,1530.0
818,1530.0
819,1530.0
820,1530.0
821,1530.0
822,1530.0
823,1530.0
824,1530.0
825,1530.0
826,1530.0
827,1530.0
828,1530.0
829,1530.0
830,1530.0
831,1530.0
832,1530.0
833,1530.0
834,1530.0
835,1530.0
836,1530.0
837,1530.0
838,1530.0
839,1530.0
840,1530.0
841,1530.0
842,1530.0
843,1530.0
844,1530.0
845,1530.0
846,1530.0
847,1530.0
848,1530.0
849,1530.0
850,1530.0
851,1530.0
852,1530.0
853,1530.0
854,1530.0
855,1530.0
856,1530.0
857,1530.0
858,1530.0
859,1530.0
860,1530.0
861,1530.0
862,1530.0
863,1530.0
864,1530.0
865,1530.0
866,1530.0
867,1530.0
868,1530.0
869,1530.0
870,1530.0
871,1530.0
872,1530.0
873,1530.0
874,1530.0
875,1530.0
876,1530.0
877,1530.0
878,1530.0
879,1530.0
880,1530.0
881,1530.0
882,1530.0
883,1530.0
884,1530.0
885,1530.0
886,1530.0
887,1530.0
888,1530.0
889,1530.0
890,1530.0
891,1530.0
892,1530.0
893,1530.0
894,1530.0
895,1530.0
896,1530.0
897,1530.0
898,1530.0
899,1530.0
900,1530.0
901,1530.0
902,1530.0
903,1530.0
904,1530.0
905,1530.0
906,1530.0
907,1530.0
908,1530.0
909,1530.0
910,1530.0
911,1530.0
912,1530.0
913,1530.0
914,1530.0
915,1530.0
916,1530.0
917,1530.0
918,1530.0
919,1530.0
920,1530.0
921,1530.0
922,1530.0
923,1530.0
924,1530.0
925,1530.0
926,1530.0
927,1530.0
928,1530.0
929,1530.0
930,1530.0
931,1530.0
932,1530.0
933,1530.0
934,1530.0
935,1530.0
936,1530.0
937,1530.0
938,1530.0
939,1530.0
940,1530.0
941,1530.0
942,1530.0
943,1530.0
944,1530.0
945,1530.0
946,1530.0
947,1530.0
948,1530.0
949,1530.0
950,1530.0
951,1530.0
952,1530.0
953,1530.0
954,1530.0
955,1530.0
956,1530.0
957,1530.0
958,1530.0
959,1530.0
960,1530.0
961,1530.0
962,1530.0
963,1530.0
964,1530.0
965,1530.0
966,1530.0
967,1530.0
968,1530.0
969,1530.0
970,1530.0
971,1530.0
972,1530.0
973,1530.0
974,1530.0
975,1530.0
976,1530.0
977,1530.0
978,1530.0
979,1530.0
980,1530.0
981,1530.0
982,1530.0
983,1530.0
984,1530.0
985,1530.0
986,1530.0
987,1530.0
988,1530.0
989,1530.0
990,1530.0
991,1530.0
992,1530.0
993,1530.0
994,1530.0
995,1530.0
996,1530.0
997,1530.0
998,1530.0
999,1530.0
1000,1530.0
1001,1530.0
1002,1530.0
1003,1530.0
1004,1530.0
1005,1530.0
1006,1530.0
1007,1530.0
1008,1530.0
1009,1530.0
1010,1530.0
1011,1530.0
1012,1530.0
1013,1530.0
1014,1530.0
1015,1530.0
1016,1530.0
1017,1530.0
1018,1530.0
1019,1530.0
1020,1530.0
1021,1530.0
1022,1530.0
1023,1530.0
1024,1530.0
1025,1530.0
1026,1530.0
1027,1530.0
1028,1530.0
1029,1530.0
1030,1530.0
1031,1530.0
1032,1530.0
1033,1530.0
1034,1530.0
1035,1530.0
1036,1530.0
1037,1530.0
1038,1530.0
1039,1530.0
1040,1530.0
1041,1530.0
1042,1530.0
1043,1530.0
1044,1530.0
1045,1530.0
1046,1530.0
1047,1530.0
1048,1530.0
1049,1530.0
1050,1530.0
1051,1530.0
1052,1530.0
1053,1530.0
1054,1530.0
1055,1530.0
1056,1530.0
1057,1530.0
1058,1530.0
1059,1530.0
1060,1530.0
1061,1530.0
1062,1530.0
1063,1530.0
1064,1530.0
1065,1530.0
1066,1530.0
1067,1530.0
1068,1530.0
1069,1530.0
1070,1530.0
1071,1530.0
1072,1530.0
1073,1530.0
1074,1530.0
1075,1530.0
1076,1530.0
1077,1530.0
1078,1530.0
1079,1530.0
1080,1530.0
1081,1530.0
1082,1530.0
1083,1530.0
1084,1530.0
1085,1530.0
1086,1530.0
1087,1530.0
1088,1530.0
1089,1530.0
1090,1530.0
1091,1530.0
1092,1530.0
1093,1530.0
1094,1530.0
1095,1530.0
1096,1530.0
1097,1530.0
1098,1530.0
1099,1530.0
1100,1530.0
1101,1530.0
1102,1530.0
1103,1530.0
1104,1530.0
1105,1530.0
1106,1530.0
1107,1530.0
1108,1530.0
1109,1530.0
1110,1530.0
1111,1530.0
1112,1530.0
1113,1530.0
1114,1530.0
1115,1530.0
1116,1530.0
1117,1530.0
1118,1530.0
1119,1530.0
1120,1530.0
1121,1530.0
1122,1530.0
1123,1530.0
1124,1530.0
1125,1530.0
1126,1530.0
1127,1530.0
1128,1530.0
1129,1530.0
1130,1530.0
1131,1530.0
1132,1530.0
1133,1530.0
1134,1530.0
1135,1530.0
1136,1530.0
1137,1530.0
1138,1530.0
1139,1530.0
1140,1530.0
1141,1530.0
1142,1530.0
1143,1530.0
1144,1530.0
1145,1530.0
1146,1530.0
1147,1530.0
1148,1530.0
1149,1530.0
1150,1530.0
1151,1530.0
1152,1530.0
1153,1530.0
1154,1530.0
1155,1530.0
1156,1530.0
1157,1530.0
1158,1530.0
1159,1530.0
1160,1530.0
1161,1530.0
1162,1530.0
1163,1530.0
1164,1530.0
1165,1530.0
1166,1530.0
1167,1530.0
1168,1530.0
1169,1530.0
1170,1530.0
1171,1530.0
1172,1530.0
1173,1530.0
1174,1530.0
1175,1530.0
1176,1530.0
1177,1530.0
1178,1530.0
1179,1530.0
1180,1530.0
1181,1530.0
1182,1530.0
1183,1530.0
1184,1530.0
1185,1530.0
1186,1530.0
1187,1530.0
1188,1530.0
1189,1530.0
1190,1530.0
1191,1530.0
1192,1530.0
1193,1530.0
1194,1530.0
1195,1530.0
1196,1530.0
1197,1530.0
1198,1530.0
1199,1530.0
1200,1530.0
1201,1530.0
1202,1530.0
1203,1530.0
1204,1530.0
1205,1530.0
1206,1530.0
1207,1530.0
1208,1530.0
1209,1530.0
1210,1530.0
1211,1530.0
1212,1530.0
1213,1530.0
1214,1530.0
1215,1530.0
1216,1530.0
1217,1530.0
1218,1530.0
1219,1530.0
1220,1530.0
1221,1530.0
1222,1530.0
1223,1530.0
1224,1530.0
1225,1530.0
1226,1530.0
1227,1530.0
1228,1530.0
1229,1530.0
1230,1530.0
1231,1530.0
1232,1530.0
1233,1530.0
1234,1530.0
1235,1530.0
1236,1530.0
1237,1530.0
1238,1530.0
1239,1530.0
1240,1530.0
1241,1530.0
1242,1530.0
1243,1530.0
1244,1530.0
1245,1530.0
1246,1530.0
1247,1530.0
1248,1530.0
1249,1530.0
1250,1530.0
1251,1530.0
1252,1530.0
1253,1530.0
1254,1530.0
1255,1530.0
1256,1530.0
1257,1530.0
1258,1530.0
1259,1530.0
1260,1530.0
1261,1530.0
1262,1530.0
1263,1530.0
1264,1530.0
1265,1530.0
1266,1530.0
1267,1530.0
1268,1530.0
1269,1530.0
1270,1530.0
1271,1530.0
1272,1530.0
1273,1530.0
1274,1530.0
1275,1530.0
1276,1530.0
1277,1530.0
1278,1530.0
1279,1530.0
1280,1530.0
1281,1530.0
1282,1530.0
1283,1530.0
1284,1530.0
1285,1530.0
1286,1530.0
1287,1530.0
1288,1530.0
1289,1530.0
1290,1530.0
1291,1530.0
1292,1530.0
1293,1530.0
1294,1530.0
1295,1530.0
1296,1530.0
1297,1530.0
1298,1530.0
1299,1530.0
1300,1530.0
1301,1530.0
1302,1530.0
1303,1530.0
1304,1530.0
1305,1530.0
1306,1530.0
1307,1530.0
1308,1530.0
1309,1530.0
1310,1530.0
1311,1530.0
1312,1530.0
1313,1530.0
1314,1530.0
1315,1530.0
1316,1530.0
1317,1530.0
1318,1530.0
1319,1530.0
1320,1530.0
1321,1530.0
1322,1530.0
1323,1530.0
1324,1530.0
1325,1530.0
1326,1530.0
1327,1530.0
1328,1530.0
1329,1530.0
1330,1530.0
1331,1530.0
1332,1530.0
1333,1530.0
1334,1530.0
1335,1530.0
1336,1530.0
1337,1530.0
1338,1530.0
1339,1530.0
1340,1530.0
1341,1530.0
1342,1530.0
1343,1530.0
1344,1530.0
1345,1530.0
1346,1530.0
1347,1530.0
1348,1530.0
1349,1530.0
1350,1530.0
1351,1530.0
1352,1530.0
1353,1530.0
1354,1530.0
1355,1530.0
1356,1530.0
1357,1530.0
1358,1530.0
1359,1530.0
1360,1530.0
1361,1530.0
1362,1530.0
1363,1530.0
1364,1530.0
1365,1530.0
1366,1530.0
1367,1530.0
1368,1530.0
1369,1530.0
1370,1530.0
1371,1530.0
1372,1530.0
1373,1530.0
1374,1530.0
1375,1530.0
1376,1530.0
1377,1530.0
1378,1530.0
1379,1530.0
1380,1530.0
1381,1530.0
1382,1530.0
1383,1530.0
1384,1530.0
1385,1530.0
1386,1530.0
1387,1530.0
1388,1530.0
1389,1530.0
1390,1530.0
1391,1530.0
1392,1530.0
1393,1530.0
1394,1530.0
1395,1530.0
1396,1530.0
1397,1530.0
1398,1530.0
1399,1530.0
1400,1530.0
1401,1530.0
1402,1530.0
1403,1530.0
1404,1530.0
1405,1530.0
1406,1530.0
1407,1530.0
1408,1530.0
1409,1530.0
1410,1530.0
1411,1530.0
1412,1530.0
1413,1530.0
1414,1530.0
1415,1530.0
1416,1530.0
1417,1530.0
1418,1530.0
1419,1530.0
1420,1530.0
1421,1530.0
1422,1530.0
1423,1530.0
1424,1530.0
1425,1530.0
1426,1530.0
1427,1530.0
1428,1530.0
1429,1530.0
1430,1530.0
1431,1530.0
1432,1530.0
1433,1530.0
1434,1530.0
1435,1530.0
1436,1530.0
1437,1530.0
1438,1530.0
1439,1530.0
1440,1530.0
1441,1530.0
1442,1530.0
1443,1530.0
1444,1530.0
1445,1530.0
1446,1530.0
1447,1530.0
1448,1530.0
1449,1530.0
1450,1530.0
1451,1530.0
1452,1530.0
1453,1530.0
1454,1530.0
1455,1530.0
1456,1530.0
1457,1530.0
1458,1530.0
1459,1530.0
1460,1530.0
1461,1530.0
1462,1530.0
1463,1530.0
1464,1530.0
1465,1530.0
1466,1530.0
1467,1530.0
1468,1530.0
1469,1530.0
1470,1530.0
1471,1530.0
1472,1530.0
1473,1530.0
1474,1530.0
1475,1530.0
1476,1530.0
1477,1530.0
1478,1530.0
1479,1530.0
1480,1530.0
1481,1530.0
1482,1530.0
1483,1530.0
1484,1530.0
1485,1530.0
1486,1530.0
1487,1530.0
1488,1530.0
1489,1530.0
1490,1530.0
1491,1530.0
1492,1530.0
1493,1530.0
1494,1530.0
1495,1530.0
1496,1530.0
1497,1530.0
1498,1530.0
1499,1530.0
1500,1530.0
1501,1530.0
1502,1530.0
1503,1530.0
1504,1530.0
1505,1530.0
1506,1530.0
1507,1530.0
1508,1530.0
1509,1530.0
1510,1530.0
1511,1530.0
1512,1530.0
1513,1530.0
1514,1530.0
1515,1530.0
1516,1530.0
1517,1530.0
1518,1530.0
1519,1530.0
1520,1530.0
1521,1530.0
1522,1530.0
1523,1530.0
1524,1530.0
1525,1530.0
1526,1530.0
1527,1530.0
1528,1530.0
1529,1530.0
1530,1530.0
1531,1530.0
1532,1530.0
1533,1530.0
1534,1530.0
1535,1530.0
1536,1530.0
1537,1530.0
1538,1530.0
1539,1530.0
1540,1530.0
1541,1530.0
1542,1530.0
1543,1530.0
1544,1530.0
1545,1530.0
1546,1530.0
1547,1530.0
1548,1530.0
1549,1530.0
1550,1530.0
1551,1530.0
1552,1530.0
1553,1530.0
1554,1530.0
1555,1530.0
1556,1530.0
1557,1530.0
1558,1530.0
1559,1530.0
1560,1530.0
1561,1530.0
1562,1530.0
1563,1530.0
1564,1530.0
1565,1530.0
1566,1530.0
1567,1530.0
1568,1530.0
1569,1530.0
1570,1530.0
1571,1530.0
1572,1530.0
1573,1530.0
1574,1530.0
1575,1530.0
1576,1530.0
1577,1530.0
1578,1530.0
1579,1530.0
1580,1530.0
1581,1530.0
1582,1530.0
1583,1530.0
1584,1530.0
1585,1530.0
1586,1530.0
1587,1530.0
1588,1530.0
1589,1530.0
1590,1530.0
1591,1530.0
1592,1530.0
1593,1530.0
1594,1530.0
1595,1530.0
1596,1530.0
1597,1530.0
1598,1530.0
1599,1530.0
1600,1530.0
1601,1530.0
1602,1530.0
1603,1530.0
1604,1530.0
1605,1530.0
1606,1530.0
1607,1530.0
1608,1530.0
1609,1530.0
1610,1530.0
1611,1530.0
1612,1530.0
1613,1530.0
1614,1530.0
1615,1530.0
1616,1530.0
1617,1530.0
1618,1530.0
1619,1530.0
1620,1530.0
1621,1530.0
1622,1530.0
1623,1530.0
1624,1530.0
1625,1530.0
1626,1530.0
1627,1530.0
1628,1530.0
1629,1530.0
1630,1530.0
1631,1530.0
1632,1530.0
1633,1530.0
1634,1530.0
1635,1530.0
1636,1530.0
1637,1530.0
1638,1530.0
1639,1530.0
1640,1530.0
1641,1530.0
1642,1530.0
1643,1530.0
1644,1530.0
1645,1530.0
1646,1530.0
1647,1530.0
1648,1530.0
1649,1530.0
1650,1530.0
1651,1530.0
1652,1530.0
1653,1530.0
1654,1530.0
1655,1530.0
1656,1530.0
1657,1530.0
1658,1530.0
1659,1530.0
1660,1530.0
1661,1530.0
1662,1530.0
1663,1530.0
1664,1530.0
1665,1530.0
1666,1530.0
1667,1530.0
1668,1530.0
1669,1530.0
1670,1530.0
1671,1530.0
1672,1530.0
1673,1530.0
1674,1530.0
1675,1530.0
1676,1530.0
1677,1530.0
1678,1530.0
1679,1530.0
1680,1530.0
1681,1530.0
1682,1530.0
1683,1530.0
1684,1530.0
1685,1530.0
1686,1530.0
1687,1530.0
1688,1530.0
1689,1530.0
1690,1530.0
1691,1530.0
1692,1530.0
1693,1530.0
1694,1530.0
1695,1530.0
1696,1530.0
1697,1530.0
1698,1530.0
1699,1530.0
1700,1530.0
1701,1530.0
1702,1530.0
1703,1530.0
1704,1530.0
1705,1530.0
1706,1530.0
1707,1530.0
1708,1530.0
1709,1530.0
1710,1530.0
1711,1530.0
1712,1530.0
1713,1530.0
1714,1530.0
1715,1530.0
1716,1530.0
1717,1530.0
1718,1530.0
1719,1530.0
1720,1530.0
1721,1530.0
1722,1530.0
1723,1530.0
1724,1530.0
1725,1530.0
1726,1530.0
1727,1530.0
1728,1530.0
1729,1530.0
1730,1530.0
1731,1530.0
1732,1530.0
1733,1530.0
1734,1530.0
1735,1530.0
1736,1530.0
1737,1530.0
1738,1530.0
1739,1530.0
1740,1530.0
1741,1530.0
1742,1530.0
1743,1530.0
1744,1530.0
1745,1530.0
1746,1530.0
1747,1530.0
1748,1530.0
1749,1530.0
1750,1530.0
1751,1530.0
1752,1530.0
1753,1530.0
1754,1530.0
1755,1530.0
1756,1530.0
1757,1530.0
1758,1530.0
1759,1530.0
1760,1530.0
1761,1530.0
1762,1530.0
1763,1530.0
1764,1530.0
1765,1530.0
1766,1530.0
1767,1530.0
1768,1530.0
1769,1530.0
1770,1530.0
1771,1530.0
1772,1530.0
1773,1530.0
1774,1530.0
1775,1530.0
1776,1530.0
1777,1530.0
1778,1530.0
1779,1530.0
1780,1530.0
1781,1530.0
1782,1530.0
1783,1530.0
