Iteration,time
1,4.2708313008125245
2,4.8
3,4.4
4,5.912698199637793
5,5.761944116355173
6,5.761944116355173
7,5.761944116355173
8,5.761944116355173
9,5.761944116355173
10,5.761944116355173
11,9.562426470305537
12,9.562426470305537
13,9.368030742904295
14,8.357032966310472
15,8.357032966310472
16,6.343500610861483
17,6.343500610861483
18,11.923086848631101
19,11.923086848631101
20,11.923086848631101
21,11.923086848631101
22,11.702991070662234
23,11.702991070662234
24,11.702991070662234
25,11.702991070662234
26,11.359577456930342
27,11.359577456930342
28,11.359577456930342
29,10.601886624558858
30,10.601886624558858
31,10.601886624558858
32,10.601886624558858
33,10.601886624558858
34,10.601886624558858
35,10.601886624558858
36,10.833282051160673
37,10.833282051160673
38,10.833282051160673
39,12.765578717786358
40,12.765578717786358
41,12.765578717786358
42,12.765578717786358
43,12.765578717786358
44,12.765578717786358
45,12.765578717786358
46,12.765578717786358
47,12.765578717786358
48,12.765578717786358
49,12.765578717786358
50,12.765578717786358
51,12.765578717786358
52,12.765578717786358
53,12.765578717786358
54,12.765578717786358
55,12.765578717786358
56,12.765578717786358
57,12.765578717786358
58,20.597087172704786
59,20.597087172704786
60,20.597087172704786
61,20.597087172704786
62,20.597087172704786
63,20.597087172704786
64,20.597087172704786
65,20.597087172704786
66,20.597087172704786
67,20.597087172704786
68,20.597087172704786
69,20.597087172704786
70,20.597087172704786
71,20.597087172704786
72,20.597087172704786
73,20.597087172704786
74,20.597087172704786
75,20.597087172704786
76,20.597087172704786
77,20.597087172704786
78,20.597087172704786
79,20.597087172704786
80,20.597087172704786
81,20.597087172704786
82,17.451647486698782
83,17.451647486698782
84,17.451647486698782
85,17.451647486698782
86,17.451647486698782
87,17.451647486698782
88,17.451647486698782
89,17.451647486698782
90,17.451647486698782
91,17.451647486698782
92,17.451647486698782
93,17.451647486698782
94,17.451647486698782
95,17.451647486698782
96,17.451647486698782
97,17.451647486698782
98,17.451647486698782
99,17.451647486698782
100,17.451647486698782
101,17.451647486698782
102,17.451647486698782
103,17.451647486698782
104,17.451647486698782
105,17.451647486698782
106,17.451647486698782
107,17.451647486698782
108,17.451647486698782
109,17.451647486698782
110,17.451647486698782
111,17.451647486698782
112,17.451647486698782
113,17.451647486698782
114,17.451647486698782
115,17.451647486698782
116,17.451647486698782
117,17.451647486698782
118,17.451647486698782
119,17.451647486698782
