Iteration,time
1,6.599663291074443
2,0.4714045207910317
3,0.0
4,0.4714045207910317
5,6.128258770283411
6,6.128258770283411
7,5.656854249492381
8,2.3570226039551585
9,2.3570226039551585
10,14.142135623730951
11,14.142135623730951
12,14.142135623730951
13,14.142135623730951
14,14.142135623730951
15,14.142135623730951
16,14.142135623730951
17,14.142135623730951
18,14.142135623730951
19,14.142135623730951
20,14.142135623730951
21,14.142135623730951
22,14.142135623730951
23,14.142135623730951
24,7.0710678118654755
25,7.0710678118654755
26,7.0710678118654755
27,7.0710678118654755
28,7.0710678118654755
29,7.0710678118654755
30,7.0710678118654755
31,7.0710678118654755
32,7.0710678118654755
33,7.0710678118654755
34,7.0710678118654755
35,7.0710678118654755
36,7.0710678118654755
37,7.0710678118654755
38,7.0710678118654755
39,7.0710678118654755
40,7.0710678118654755
41,7.0710678118654755
42,7.0710678118654755
43,7.0710678118654755
44,7.0710678118654755
45,7.0710678118654755
46,7.0710678118654755
47,7.0710678118654755
48,7.0710678118654755
49,7.0710678118654755
50,7.0710678118654755
51,7.0710678118654755
52,7.0710678118654755
53,7.0710678118654755
54,7.0710678118654755
55,7.0710678118654755
56,7.0710678118654755
57,7.0710678118654755
58,7.0710678118654755
59,7.0710678118654755
60,7.0710678118654755
61,7.0710678118654755
62,7.0710678118654755
63,7.0710678118654755
64,7.0710678118654755
65,7.0710678118654755
66,7.0710678118654755
67,7.0710678118654755
68,7.0710678118654755
69,7.0710678118654755
70,7.0710678118654755
71,7.0710678118654755
72,7.0710678118654755
73,7.0710678118654755
74,7.0710678118654755
75,7.0710678118654755
76,7.0710678118654755
77,7.0710678118654755
78,7.0710678118654755
79,7.0710678118654755
80,7.0710678118654755
81,7.0710678118654755
82,7.0710678118654755
83,7.0710678118654755
84,7.0710678118654755
85,7.0710678118654755
86,7.0710678118654755
87,5.656854249492381
88,5.656854249492381
89,5.656854249492381
90,5.656854249492381
91,5.656854249492381
92,5.656854249492381
93,5.656854249492381
94,5.656854249492381
95,5.656854249492381
96,5.656854249492381
97,5.656854249492381
98,5.656854249492381
99,5.656854249492381
100,5.656854249492381
101,3.299831645537222
102,3.299831645537222
103,3.299831645537222
104,3.299831645537222
105,3.299831645537222
106,3.299831645537222
107,3.299831645537222
108,3.299831645537222
109,3.299831645537222
110,3.299831645537222
111,3.299831645537222
112,3.299831645537222
113,3.299831645537222
114,3.299831645537222
115,3.299831645537222
116,3.299831645537222
117,3.299831645537222
118,3.299831645537222
119,3.299831645537222
120,3.299831645537222
121,3.299831645537222
122,3.299831645537222
123,3.299831645537222
124,3.299831645537222
125,3.299831645537222
126,3.299831645537222
127,3.299831645537222
128,3.299831645537222
129,3.299831645537222
130,3.299831645537222
131,3.299831645537222
132,3.299831645537222
133,3.299831645537222
134,3.299831645537222
135,3.299831645537222
136,3.299831645537222
137,3.299831645537222
138,3.299831645537222
139,3.299831645537222
140,3.299831645537222
141,3.299831645537222
142,3.299831645537222
143,3.299831645537222
144,3.299831645537222
145,3.299831645537222
146,3.299831645537222
147,3.299831645537222
148,3.299831645537222
149,3.299831645537222
150,3.299831645537222
151,3.299831645537222
152,3.299831645537222
153,3.299831645537222
154,3.299831645537222
155,3.299831645537222
156,3.299831645537222
157,3.299831645537222
158,3.299831645537222
159,3.299831645537222
160,3.299831645537222
161,3.299831645537222
162,3.299831645537222
163,3.299831645537222
164,3.299831645537222
165,3.299831645537222
166,3.299831645537222
167,3.299831645537222
168,3.299831645537222
169,3.299831645537222
170,3.299831645537222
171,3.299831645537222
172,3.299831645537222
173,3.299831645537222
174,3.299831645537222
175,3.299831645537222
176,3.299831645537222
177,3.299831645537222
178,3.299831645537222
179,3.299831645537222
180,3.299831645537222
181,3.299831645537222
182,3.299831645537222
183,3.299831645537222
184,3.299831645537222
185,3.299831645537222
186,3.299831645537222
187,3.299831645537222
188,3.299831645537222
189,3.299831645537222
190,3.299831645537222
191,3.299831645537222
192,3.299831645537222
193,3.299831645537222
194,3.299831645537222
195,3.299831645537222
196,3.299831645537222
197,3.299831645537222
198,3.299831645537222
199,3.299831645537222
200,3.299831645537222
201,3.299831645537222
202,3.299831645537222
203,3.299831645537222
204,3.299831645537222
205,3.299831645537222
206,3.299831645537222
207,3.299831645537222
208,3.299831645537222
209,3.299831645537222
210,3.299831645537222
211,3.299831645537222
212,3.299831645537222
213,3.299831645537222
214,3.299831645537222
215,3.299831645537222
216,3.299831645537222
217,3.299831645537222
218,3.299831645537222
219,3.299831645537222
220,3.299831645537222
221,3.299831645537222
222,3.299831645537222
223,3.299831645537222
224,3.299831645537222
225,3.299831645537222
226,3.299831645537222
227,3.299831645537222
228,3.299831645537222
229,3.299831645537222
230,3.299831645537222
231,3.299831645537222
232,3.299831645537222
233,3.299831645537222
234,3.299831645537222
235,3.299831645537222
236,3.299831645537222
237,3.299831645537222
238,3.299831645537222
239,3.299831645537222
240,3.299831645537222
241,3.299831645537222
242,3.299831645537222
243,3.299831645537222
244,3.299831645537222
245,3.299831645537222
246,3.299831645537222
247,3.299831645537222
248,3.299831645537222
249,3.299831645537222
250,3.299831645537222
251,3.299831645537222
252,3.299831645537222
253,3.299831645537222
254,3.299831645537222
255,3.299831645537222
256,3.299831645537222
257,3.299831645537222
258,3.299831645537222
259,3.299831645537222
260,3.299831645537222
261,3.299831645537222
262,3.299831645537222
263,3.299831645537222
264,3.299831645537222
265,3.299831645537222
266,3.299831645537222
267,3.299831645537222
268,3.299831645537222
269,3.299831645537222
270,3.299831645537222
271,3.299831645537222
272,3.299831645537222
273,3.299831645537222
274,3.299831645537222
275,3.299831645537222
276,3.299831645537222
277,3.299831645537222
278,3.299831645537222
279,3.299831645537222
280,3.299831645537222
281,3.299831645537222
282,3.299831645537222
283,3.299831645537222
284,3.299831645537222
285,3.299831645537222
286,3.299831645537222
287,3.299831645537222
288,3.299831645537222
289,3.299831645537222
290,3.299831645537222
291,3.299831645537222
292,3.299831645537222
293,3.299831645537222
294,0.9428090415820634
295,0.9428090415820634
296,0.9428090415820634
297,0.9428090415820634
298,0.9428090415820634
299,0.9428090415820634
300,0.9428090415820634
301,0.9428090415820634
302,0.9428090415820634
303,0.9428090415820634
304,0.9428090415820634
305,0.9428090415820634
306,0.9428090415820634
307,0.9428090415820634
308,0.9428090415820634
309,0.9428090415820634
310,0.9428090415820634
311,0.9428090415820634
312,0.9428090415820634
313,0.9428090415820634
314,0.9428090415820634
315,0.9428090415820634
316,0.9428090415820634
317,0.9428090415820634
318,0.9428090415820634
319,0.9428090415820634
320,0.9428090415820634
321,0.9428090415820634
322,0.9428090415820634
323,0.9428090415820634
324,0.9428090415820634
325,0.9428090415820634
326,0.9428090415820634
327,0.9428090415820634
328,0.9428090415820634
329,0.9428090415820634
330,0.9428090415820634
331,0.9428090415820634
332,0.9428090415820634
333,0.9428090415820634
334,0.9428090415820634
335,0.9428090415820634
336,0.9428090415820634
337,0.9428090415820634
338,0.9428090415820634
339,0.9428090415820634
340,0.9428090415820634
341,0.9428090415820634
342,0.9428090415820634
343,0.9428090415820634
344,0.9428090415820634
345,0.9428090415820634
346,0.9428090415820634
347,0.9428090415820634
348,0.9428090415820634
349,0.9428090415820634
350,0.9428090415820634
351,0.9428090415820634
352,0.9428090415820634
353,0.9428090415820634
354,0.9428090415820634
355,0.9428090415820634
